"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"151",141,"C1","-",7178714,7179853,"Bo1g019950.1",1,1140,"Bo1g019950",".",0,0,0,"maker-A01-snap-gene-12.86-mRNA-1",1690,145,"1","-",1229901,1239795,4,3374,"maker-A01-snap-gene-12.86",".",4.016306,9.706685,21.081789,"S5",21.081789,-4.46478515454301,"Bna Biased",1,0,0.686171462007867,0.313828537992133
"152",142,"C1","-",7189319,7192440,"Bo1g019960.1",16,1800,"Bo1g019960",".",291.950562,228.554321,202.103485,"snap_masked-A01-processed-gene-12.50-mRNA-1",1230,146,"1","-",1252550,1256853,19,2719,"snap_masked-A01-processed-gene-12.50",".",9.893051,23.909716,51.929111,"S5",254.032596,1.94008166696558,"Nonbiased",0.204419085651512,0.795580914348488,0.687382989038031,0.312617010961969
"153",143,"C1","+",7203538,7207404,"Bo1g019970.1",6,3174,"Bo1g019970",".",6.106805,4.780729,4.227451,"maker-A01-augustus-gene-12.59-mRNA-1",4580,147,"1","+",1261089,1265961,6,4068,"maker-A01-augustus-gene-12.59",".",4.261691,10.299736,22.369825,"S5",26.597276,-2.16046739208978,"Nonbiased",0.841056993956825,0.158943006043175,0.680576711542209,0.319423288457791
"154",146,"C1","+",7237202,7239522,"Bo1g020020.1",2,831,"Bo1g020020",".",11.309266,8.853491,7.828867,"maker-A01-augustus-gene-12.60-mRNA-1",1250,150,"1","+",1280684,1283921,2,1490,"maker-A01-augustus-gene-12.60",".",7.795366,18.839989,40.918262,"S5",48.747129,-2.24727868640966,"Nonbiased",0.839398398211308,0.160601601788692,0.680545355212586,0.319454644787414
"155",147,"C1","+",7241092,7243771,"Bo1g020030.1",15,1500,"Bo1g020030",".",9.588681,7.506527,6.637788,"maker-A01-augustus-gene-12.61-mRNA-1",2230,151,"1","+",1285700,1289610,17,1998,"maker-A01-augustus-gene-12.61",".",0.69921,1.689864,3.670188,"S5",10.307976,0.709674248741594,"Nonbiased",0.356053215490606,0.643946784509393,0.675711703334253,0.324288296665747
"156",150,"C1","+",7265907,7266774,"Bo1g020090.1",3,549,"Bo1g020090",".",26.151184,20.472528,18.10322,"augustus_masked-A01-processed-gene-13.3-mRNA-1",810,154,"1","+",1299446,1301197,5,1196,"augustus_masked-A01-processed-gene-13.3",".",3.505836,8.472971,18.402306,"S5",36.505526,-0.0224122930734316,"Nonbiased",0.504096448302101,0.495903551697899,0.660708987188138,0.339291012811862
"157",152,"C1","-",7301055,7302377,"Bo1g020140.1",6,828,"Bo1g020140",".",29.928745,23.429804,20.718246,"maker-A01-augustus-gene-13.63-mRNA-1",972,156,"1","-",1316458,1319326,11,1469,"maker-A01-augustus-gene-13.63",".",1.778563,4.298465,9.335765,"S5",30.054011,1.07126241994795,"Nonbiased",0.310632913523589,0.689367086476411,0.657474076563997,0.342525923436003
"158",153,"C1","-",7318782,7322462,"Bo1g020170.1",9,1965,"Bo1g020170",".",3.600613,2.81875,2.492533,"maker-A01-snap-gene-13.86-mRNA-1",2790,157,"1","-",1328543,1333353,12,2871,"maker-A01-snap-gene-13.86",".",4.0138,9.700629,21.068636,"S5",23.561169,-2.65965181102414,"Nonbiased",0.894210130235898,0.105789869764102,0.657911458838461,0.342088541161539
"159",154,"C1","+",7330260,7336188,"Bo1g020180.1",23,3540,"Bo1g020180",".",6.151841,4.815987,4.258627,"maker-A01-snap-gene-13.79-mRNA-1",2020,158,"1","+",1336385,1342518,22,3675,"maker-A01-snap-gene-13.79",".",2.217983,5.360464,11.642303,"S5",15.90093,-1.26550122402666,"Nonbiased",0.732177488989638,0.267822511010362,0.657960968155186,0.342039031844814
"160",155,"C1","-",7346512,7349853,"Bo1g020200.1",1,3342,"Bo1g020200",".",7.000149,5.480086,4.84587,"augustus_masked-A01-processed-gene-13.19-mRNA-1",3850,159,"1","-",1355743,1359943,3,3746,"augustus_masked-A01-processed-gene-13.19",".",5.506268,13.307654,28.902672,"S5",33.748542,-2.35478475238017,"Nonbiased",0.856412463685098,0.143587536314902,0.667365827312466,0.332634172687534
"161",156,"C1","-",7351592,7352925,"Bo1g020210.1",2,1149,"Bo1g020210",".",3.633128,2.844205,2.515042,"snap_masked-A01-processed-gene-13.47-mRNA-1",1420,160,"1","-",1361021,1362154,1,1134,"snap_masked-A01-processed-gene-13.47",".",4.722222,11.412756,24.787176,"S5",27.302218,-2.87503995688128,"Nonbiased",0.907881403628086,0.0921185963719138,0.669241822566608,0.330758177433392
"162",157,"C1","-",7358412,7360760,"Bo1g020220.1",7,1803,"Bo1g020220",".",21.713812,16.998718,15.031439,"maker-A01-augustus-gene-13.71-mRNA-1",2690,161,"1","-",1364967,1368916,8,2526,"maker-A01-augustus-gene-13.71",".",17.783281,42.978973,93.345322,"S5",108.376761,-2.55704705605565,"Nonbiased",0.861303854615105,0.138696145384895,0.668765366925546,0.331234633074454
"163",158,"C1","+",7378394,7379718,"Bo1g020240.1",5,888,"Bo1g020240",".",5.003378,3.916909,3.463601,"maker-A01-snap-gene-13.81-mRNA-1",653,162,"1","+",1372147,1375150,5,2603,"maker-A01-snap-gene-13.81",".",13.969063,33.760696,73.324303,"S5",76.787904,-4.05755405290902,"Bna Biased",0.954893924438933,0.0451060755610675,0.655066455808841,0.344933544191159
"164",159,"C1","+",7400678,7402743,"Bo1g020260.1",8,1329,"Bo1g020260",".",90.843483,71.117081,62.88662,"maker-A01-augustus-gene-13.62-mRNA-1",1730,163,"1","+",1378858,1381609,8,2031,"maker-A01-augustus-gene-13.62",".",24.056046,58.139111,126.27137,"S5",189.15799,-0.994322198812935,"Nonbiased",0.667544469044104,0.332455530955896,0.654252391928635,0.345747608071365
"165",160,"C1","+",7411231,7413012,"Bo1g020270.1",1,1782,"Bo1g020270",".",108.638039,85.047592,75.204948,"augustus_masked-A01-processed-gene-13.10-mRNA-1",2670,164,"1","+",1383703,1385490,1,1788,"augustus_masked-A01-processed-gene-13.10",".",102.129196,246.827789,536.081238,"S5",611.286186,-2.81718374402634,"Nonbiased",0.876972603467273,0.123027396532726,0.652566387906036,0.347433612093964
"166",161,"C1","-",7444503,7451047,"Bo1g020300.1",10,4065,"Bo1g020300",".",4.732012,3.704469,3.275747,"maker-A01-augustus-gene-14.60-mRNA-1",3100,165,"1","-",1394736,1397709,3,2758,"maker-A01-augustus-gene-14.60",".",2.026557,4.897821,10.637498,"S5",13.913245,-1.44453252478062,"Nonbiased",0.764559094589364,0.235440905410636,0.652597555797365,0.347402444202635
"167",162,"C1","+",7451590,7454133,"Bo1g020310.1",7,1758,"Bo1g020310",".",6.109215,4.782616,4.229119,"maker-A01-snap-gene-14.66-mRNA-1",1130,166,"1","+",1401216,1404051,6,1971,"maker-A01-snap-gene-14.66",".",4.086542,9.876432,21.450462,"S5",25.679581,-2.1021053266343,"Nonbiased",0.835311993603011,0.164688006396989,0.643349076151979,0.356650923848021
"168",163,"C1","+",7456422,7457484,"Bo1g020320.1",2,534,"Bo1g020320",".",5.009364,3.921595,3.467744,"maker-A01-augustus-gene-14.55-mRNA-1",817,167,"1","+",1405274,1406973,3,1042,"maker-A01-augustus-gene-14.55",".",2.756587,6.662172,14.469461,"S5",17.937205,-1.79180450263062,"Nonbiased",0.806673113230294,0.193326886769706,0.629000790792186,0.370999209207814
"169",166,"C1","+",7466536,7469277,"Bo1g020360.1",11,1818,"Bo1g020360",".",19.973049,15.635958,13.826392,"maker-A01-augustus-gene-14.57-mRNA-1",2760,170,"1","+",1412898,1416741,13,2461,"maker-A01-augustus-gene-14.57",".",6.491188,15.688027,34.072567,"S5",47.898959,-1.24217546599447,"Nonbiased",0.711342536692708,0.288657463307292,0.626689626296595,0.373310373703405
"170",168,"C1","-",7516764,7518259,"Bo1g020380.1",8,543,"Bo1g020380",".",29.69245,23.244818,20.55467,"maker-A01-augustus-gene-14.63-mRNA-1",784,172,"1","-",1442118,1443959,8,817,"maker-A01-augustus-gene-14.63",".",0.218649,0.528435,1.147699,"S5",21.702369,3.32713675625476,"Nonbiased",0.0528835815113087,0.947116418488691,0.627742964712079,0.372257035287921
"171",172,"C1","-",7558422,7559913,"Bo1g021440.1",5,771,"Bo1g021440",".",22.935148,17.954845,15.876912,"snap_masked-A01-processed-gene-15.13-mRNA-1",768,176,"1","-",1496834,1498593,7,1194,"snap_masked-A01-processed-gene-15.13",".",0,0,0,"S5",15.876912,4.07697905048251,"BnC Biased",0,1,0.631647025678008,0.368352974321992
"172",173,"C1","-",7578162,7581769,"Bo1g021460.1",12,1176,"Bo1g021460",".",82.982986,64.963463,57.445171,"maker-A01-augustus-gene-15.40-mRNA-1",1760,177,"1","-",1503566,1511556,18,4022,"maker-A01-augustus-gene-15.40",".",0.951666,2.300004,4.995342,"S5",62.440513,3.28516986919242,"Nonbiased",0.0800016168989515,0.919998383101049,0.632201119107016,0.367798880892984
"173",175,"C1","+",7671967,7675194,"Bo1g021530.1",3,1716,"Bo1g021530",".",17.335663,13.571273,12.000654,"maker-A01-augustus-gene-15.34-mRNA-1",1880,179,"1","+",1545185,1549455,2,2208,"maker-A01-augustus-gene-15.34",".",4.332242,10.470245,22.740152,"S5",34.740806,-0.868744972001461,"Nonbiased",0.654566045474017,0.345433954525983,0.618970800277469,0.381029199722531
"174",178,"C1","+",7771768,7774600,"Bo1g021680.1",6,1605,"Bo1g021680",".",16.880995,13.215335,11.685909,"maker-A01-snap-gene-16.93-mRNA-1",2370,182,"1","+",1632814,1652811,22,5651,"maker-A01-snap-gene-16.93",".",3.599892,8.700288,18.896011,"S5",30.58192,-0.649252311880199,"Nonbiased",0.617881774591,0.382118225409,0.616820697065138,0.383179302934862
"175",183,"C1","+",7824003,7825769,"Bo1g021780.1",1,1767,"Bo1g021780",".",6.524618,5.107816,4.516683,"augustus_masked-A01-processed-gene-17.0-mRNA-1",2440,187,"1","+",1693917,1695638,1,1722,"augustus_masked-A01-processed-gene-17.0",".",2.663763,6.437833,13.982224,"S5",18.498907,-1.44137880934037,"Nonbiased",0.755840547768579,0.244159452231421,0.597491419558383,0.402508580441617
"176",185,"C1","-",7856451,7858461,"Bo1g021820.1",4,1767,"Bo1g021820",".",15.15167,11.861528,10.48878,"maker-A01-augustus-gene-17.56-mRNA-1",2540,189,"1","-",1700687,1703391,5,2419,"maker-A01-augustus-gene-17.56",".",8.713896,21.05991,45.73967,"S5",56.22845,-2.02442194265517,"Nonbiased",0.813461334964773,0.186538665035227,0.586241169569764,0.413758830430236
"177",186,"C1","-",7860093,7862354,"Bo1g021830.1",3,1608,"Bo1g021830",".",10.814676,8.4663,7.486486,"augustus_masked-A01-processed-gene-17.11-mRNA-1",1760,190,"1","-",1704122,1706574,3,1732,"augustus_masked-A01-processed-gene-17.11",".",2.156414,5.211662,11.319123,"S5",18.805609,-0.537660348364131,"Nonbiased",0.601901432705529,0.398098567294471,0.595566033395614,0.404433966604386
"178",190,"C1","+",7971980,7976587,"Bo1g021950.1",17,2769,"Bo1g021950",".",94.218994,73.759605,65.223328,"snap_masked-A01-processed-gene-17.27-mRNA-1",2690,194,"1","+",1766053,1771244,18,3248,"snap_masked-A01-processed-gene-17.27",".",14.312025,34.589577,75.124527,"S5",140.347855,-0.201021844822628,"Nonbiased",0.535273780992235,0.464726219007765,0.59731821816272,0.40268178183728
"179",192,"C1","+",8017586,8019197,"Bo1g022000.1",3,672,"Bo1g022000",".",47.440483,37.138916,32.84079,"maker-A01-augustus-gene-18.49-mRNA-1",923,196,"1","+",1787692,1789753,3,1111,"maker-A01-augustus-gene-18.49",".",16.106337,38.926102,84.542961,"S5",117.383751,-1.3378858977915,"Nonbiased",0.720227120702592,0.279772879297408,0.590940171886285,0.409059828113715
"180",194,"C1","-",8046490,8048974,"Bo1g022040.1",11,1614,"Bo1g022040",".",12.350682,9.668767,8.549789,"maker-A01-augustus-gene-18.55-mRNA-1",2400,198,"1","-",1793456,1796251,11,1974,"maker-A01-augustus-gene-18.55",".",1.055022,2.549797,5.537862,"S5",14.087651,0.546649932262086,"Nonbiased",0.393100453723619,0.606899546276381,0.600441415072165,0.399558584927835
"181",198,"C1","-",8102432,8102812,"Bo1g022100.1",1,381,"Bo1g022100",".",21.068241,16.493332,14.584542,"augustus_masked-A01-processed-gene-18.10-mRNA-1",550,202,"1","-",1826761,1827141,1,381,"augustus_masked-A01-processed-gene-18.10",".",0,0,0,"S5",14.584542,3.96204385241479,"BnC Biased",0,1,0.59882728517874,0.40117271482126
"182",199,"C1","-",8108947,8110361,"Bo1g022110.1",4,705,"Bo1g022110",".",164.51062,128.787598,113.882881,"maker-A01-augustus-gene-18.57-mRNA-1",498,203,"1","-",1831421,1833127,4,1203,"maker-A01-augustus-gene-18.57",".",23.646917,57.150318,124.12384,"S5",238.006721,-0.123192859943661,"Nonbiased",0.521514012203042,0.478485987796958,0.599353151288851,0.400646848711149
"183",201,"C1","-",8138531,8141701,"Bo1g022140.1",5,1155,"Bo1g022140",".",19.075325,14.933173,13.204941,"maker-A01-augustus-gene-18.58-mRNA-1",1650,205,"1","-",1856917,1859104,4,1698,"maker-A01-augustus-gene-18.58",".",7.498373,18.122211,39.359329,"S5",52.56427,-1.50650934957501,"Nonbiased",0.748784849480455,0.251215150519545,0.591438829175645,0.408561170824355
"184",205,"C1","-",8159246,8161189,"Bo1g022180.1",1,1944,"Bo1g022180",".",4.075617,3.190608,2.821356,"snap_masked-A01-processed-gene-18.48-mRNA-1",2700,209,"1","-",1880916,1882856,1,1941,"snap_masked-A01-processed-gene-18.48",".",2.846471,6.879406,14.941267,"S5",17.762623,-2.06060972673675,"Nonbiased",0.841163323682544,0.158836676317456,0.594265636766421,0.405734363233579
"185",210,"C1","+",8203040,8205093,"Bo1g022230.1",2,1497,"Bo1g022230",".",8.610555,6.740798,5.960678,"maker-A01-augustus-gene-19.54-mRNA-1",2170,213,"1","+",1914358,1916841,2,1941,"maker-A01-augustus-gene-19.54",".",2.828436,6.835818,14.846601,"S5",20.807279,-1.18687368145523,"Nonbiased",0.713529193317396,0.286470806682604,0.578722198519671,0.421277801480329
"186",213,"C1","+",8254614,8257870,"Bo1g022290.1",2,2904,"Bo1g022290",".",3.01584,2.360959,2.087723,"snap_masked-A01-processed-gene-19.27-mRNA-1",4220,216,"1","+",1961221,1964829,2,3267,"snap_masked-A01-processed-gene-19.27",".",2.094276,5.061486,10.992958,"S5",13.080681,-1.95757229660509,"Nonbiased",0.84039645948097,0.15960354051903,0.575788343860836,0.424211656139164
"187",215,"C1","+",8334519,8337512,"Bo1g022370.1",8,2166,"Bo1g022370",".",192.308807,150.5495,133.126236,"augustus_masked-A01-processed-gene-20.1-mRNA-1",2050,218,"1","+",2009857,2016031,16,3526,"augustus_masked-A01-processed-gene-20.1",".",138.947021,335.809814,729.339783,"S5",862.466019,-2.44497635329628,"Nonbiased",0.845644659537595,0.154355340462405,0.56070882141626,0.43929117858374
"188",216,"C1","+",8348667,8349852,"Bo1g022390.1",6,582,"Bo1g022390",".",32.792099,25.671389,22.700409,"augustus_masked-A01-processed-gene-20.4-mRNA-1",832,219,"1","+",2023633,2025594,8,1140,"augustus_masked-A01-processed-gene-20.4",".",0.811925,1.962276,4.261834,"S5",26.962243,2.17127431576681,"Nonbiased",0.158066745411352,0.841933254588648,0.559335875645556,0.440664124354444
"189",217,"C1","+",8351575,8356000,"Bo1g022410.1",13,2892,"Bo1g022410",".",8.131233,6.365559,5.628866,"maker-A01-snap-gene-20.67-mRNA-1",3280,220,"1","+",2026208,2033276,15,5004,"maker-A01-snap-gene-20.67",".",3.654469,8.832191,19.182487,"S5",24.811353,-1.60626996768617,"Nonbiased",0.7731334522547,0.2268665477453,0.559201624418696,0.440798375581304
"190",219,"C1","-",8365577,8366371,"Bo1g022440.1",1,795,"Bo1g022440",".",28.422642,22.250746,19.675644,"augustus_masked-A01-processed-gene-20.12-mRNA-1",1120,222,"1","-",2040803,2041600,1,798,"augustus_masked-A01-processed-gene-20.12",".",14.988722,36.225029,78.676544,"S5",98.352188,-1.94622280450876,"Nonbiased",0.799947063709452,0.200052936290548,0.555549203832414,0.444450796167586
"191",221,"C1","-",8388245,8390545,"Bo1g022480.1",1,2301,"Bo1g022480",".",0,0,0,"snap_masked-A01-processed-gene-20.26-mRNA-1",3230,224,"1","+",2048386,2054824,8,5657,"snap_masked-A01-processed-gene-20.26",".",3.49093,8.436947,18.324064,"S5",18.324064,-4.27232663088683,"Bna Biased",1,0,0.540809545454655,0.459190454545345
"192",222,"C1","+",8406096,8408200,"Bo1g022510.1",2,1713,"Bo1g022510",".",40.20607,31.475435,27.832748,"maker-A01-augustus-gene-21.45-mRNA-1",2480,230,"1","+",2089775,2092373,2,2213,"maker-A01-augustus-gene-21.45",".",1.323091,3.197672,6.94497,"S5",34.777718,1.85959466706989,"Nonbiased",0.199695966250575,0.800304033749425,0.524103305582595,0.475896694417405
"193",223,"C1","-",8424142,8432997,"Bo1g022530.1",34,4101,"Bo1g022530",".",24.195797,18.941748,16.749599,"snap_masked-A01-processed-gene-21.19-mRNA-1",2740,231,"1","-",2092841,2103469,40,4732,"snap_masked-A01-processed-gene-21.19",".",0.336289,0.81275,1.765198,"S5",18.514797,2.68233173912827,"Nonbiased",0.0953398516872748,0.904660148312725,0.516557130636586,0.483442869363414
"194",224,"C1","-",8463857,8465037,"Bo1g022560.1",6,714,"Bo1g022560",".",50.997204,39.923306,35.30294,"maker-A01-augustus-gene-21.52-mRNA-1",1070,232,"1","-",2112823,2115086,7,1159,"maker-A01-augustus-gene-21.52",".",2.009029,4.855459,10.545491,"S5",45.848431,1.65275686134319,"Nonbiased",0.230007674635583,0.769992325364417,0.519089114924718,0.480910885075282
"195",228,"C1","+",8504142,8507965,"Bo1g022630.1",4,3240,"Bo1g022630",".",0,0,0,"maker-A01-augustus-gene-21.47-mRNA-1",4480,236,"1","+",2138093,2142310,5,3809,"maker-A01-augustus-gene-21.47",".",2.586598,6.251339,13.577181,"S5",13.577181,-3.86563984675125,"Bna Biased",1,0,0.530528652867149,0.469471347132851
"196",229,"C1","+",8609462,8612098,"Bo1g023800.1",7,2079,"Bo1g023800",".",5.368446,4.202703,3.71632,"maker-A01-snap-gene-22.104-mRNA-1",3020,241,"1","+",2191358,2197305,7,5398,"maker-A01-snap-gene-22.104",".",1.317969,3.185293,6.918084,"S5",10.634404,-0.747489764672923,"Nonbiased",0.650538008524032,0.349461991475968,0.542434584988076,0.457565415011924
"197",230,"C1","+",8616974,8621214,"Bo1g023820.1",14,2796,"Bo1g023820",".",0.533886,0.417954,0.369584,"maker-A01-snap-gene-22.101-mRNA-1",1750,242,"1","+",2197573,2202479,14,3428,"maker-A01-snap-gene-22.101",".",1.921886,4.644851,10.088075,"S5",10.457659,-3.01719926309208,"Nonbiased",0.964659012117339,0.0353409878826609,0.555917881321682,0.444082118678318
"198",231,"C1","-",8621604,8622968,"Bo1g023830.1",7,579,"Bo1g023830",".",33.086357,25.901749,22.904112,"maker-A01-augustus-gene-22.94-mRNA-1",746,243,"1","-",2202084,2204063,8,1082,"maker-A01-augustus-gene-22.94",".",0,0,0,"S5",22.904112,4.57918690772663,"BnC Biased",0,1,0.542826560412201,0.457173439587799
"199",233,"C1","+",8633599,8634324,"Bo1g023860.1",3,438,"Bo1g023860",".",56.388126,44.143604,39.034821,"maker-A01-augustus-gene-22.84-mRNA-1",655,245,"1","+",2211644,2212831,4,787,"maker-A01-augustus-gene-22.84",".",3.86645,9.34451,20.295187,"S5",59.330008,0.91072795704967,"Nonbiased",0.342072884938765,0.657927115061235,0.538310353960006,0.461689646039994
"200",234,"C1","-",8637995,8638717,"Bo1g023880.1",1,723,"Bo1g023880",".",19.298756,15.108087,13.359611,"augustus_masked-A01-processed-gene-22.27-mRNA-1",1020,246,"1","-",2213700,2214425,1,726,"augustus_masked-A01-processed-gene-22.27",".",0,0,0,"S5",13.359611,3.8439447621561,"BnC Biased",0,1,0.535022328748068,0.464977671251933
"201",235,"C1","+",8656369,8661139,"Bo1g023900.1",19,2061,"Bo1g023900",".",14.403688,11.275969,9.970988,"maker-A01-augustus-gene-22.85-mRNA-1",3040,247,"1","+",2218326,2223487,20,2413,"maker-A01-augustus-gene-22.85",".",1.477376,3.57055,7.754819,"S5",17.725807,0.325544197173627,"Nonbiased",0.437487500569086,0.562512499430915,0.526607495971584,0.473392504028416
"202",237,"C1","+",8666298,8668934,"Bo1g023930.1",8,1995,"Bo1g023930",".",30.647621,23.992579,21.215891,"maker-A01-augustus-gene-22.86-mRNA-1",2850,248,"1","+",2223617,2235091,25,7077,"maker-A01-augustus-gene-22.86",".",8.230819,19.892401,43.203972,"S5",64.419863,-0.992584006653574,"Nonbiased",0.670662276943992,0.329337723056008,0.529579043947692,0.470420956052308
"203",238,"C1","+",8710246,8711822,"Bo1g023970.1",3,1194,"Bo1g023970",".",19.102179,14.954195,13.223529,"maker-A01-augustus-gene-22.90-mRNA-1",1770,250,"1","+",2255359,2257322,3,1593,"maker-A01-augustus-gene-22.90",".",32.79678,79.263885,172.151917,"S5",185.375446,-3.6056869984217,"Bna Biased",0.928666232312126,0.0713337676878738,0.53371982964658,0.46628017035342
"204",242,"C1","+",8755249,8756934,"Bo1g024030.1",3,684,"Bo1g024030",".",2009.815918,1573.390137,1391.299927,"maker-A01-augustus-gene-22.92-mRNA-1",998,254,"1","+",2278425,2279579,3,988,"maker-A01-augustus-gene-22.92",".",287.716919,695.359802,1510.240356,"S5",2901.540283,-0.118263105226972,"Nonbiased",0.520496084389534,0.479503915610466,0.527991133975804,0.472008866024196
"205",243,"C1","+",8757599,8760151,"Bo1g024040.1",1,2553,"Bo1g024040",".",2.645815,2.071284,1.831572,"maker-A01-augustus-gene-22.98-mRNA-1",3530,255,"1","-",2279669,2283585,3,3762,"maker-A01-augustus-gene-22.98",".",1.717175,4.150101,9.013536,"S5",10.845108,-1.82227639188601,"Nonbiased",0.831115374784649,0.168884625215351,0.534051799609665,0.465948200390335
"206",251,"C1","+",8861145,8863056,"Bo1g024180.1",2,459,"Bo1g024180",".",451.296295,353.298584,312.41095,"maker-A01-augustus-gene-23.55-mRNA-1",650,263,"1","+",2343309,2344519,2,835,"maker-A01-augustus-gene-23.55",".",43.702263,105.620468,229.39534,"S5",541.80629,0.44394404881633,"Nonbiased",0.423389953630845,0.576610046369155,0.538180828331102,0.461819171668898
"207",252,"C1","+",8865987,8870137,"Bo1g024190.1",16,2226,"Bo1g024190",".",27.11088,21.223829,18.767572,"maker-A01-augustus-gene-23.57-mRNA-1",1880,264,"1","+",2347692,2350535,10,2136,"maker-A01-augustus-gene-23.57",".",1.816772,4.390809,9.536325,"S5",28.303897,0.907763927141564,"Nonbiased",0.336926219029132,0.663073780970868,0.527750548087041,0.472249451912959
