"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"153",143,"C1","+",7203538,7207404,"Bo1g019970.1",6,3174,"Bo1g019970",".",0.283554,0.192464,0.16823,"maker-A01-augustus-gene-12.59-mRNA-1",4580,147,"1","+",1261089,1265961,6,4068,"maker-A01-augustus-gene-12.59",".",7.964342,15.226858,34.833076,"S5",35.001306,-4.93889564967208,"Bna Biased",0.995193607918516,0.00480639208148404,0.992086641558988,0.0079133584410125
"154",146,"C1","+",7237202,7239522,"Bo1g020020.1",2,831,"Bo1g020020",".",0,0,0,"maker-A01-augustus-gene-12.60-mRNA-1",1250,150,"1","+",1280684,1283921,2,1490,"maker-A01-augustus-gene-12.60",".",9.039955,17.283298,39.537411,"S5",39.537411,-5.3411820461309,"Bna Biased",1,0,0.992086641558988,0.0079133584410125
"155",150,"C1","+",7265907,7266774,"Bo1g020090.1",3,549,"Bo1g020090",".",0,0,0,"augustus_masked-A01-processed-gene-13.3-mRNA-1",810,154,"1","+",1299446,1301197,5,1196,"augustus_masked-A01-processed-gene-13.3",".",17.494261,33.446911,76.513405,"S5",76.513405,-6.27637392339909,"Bna Biased",1,0,0.991867674093564,0.00813232590643616
"156",152,"C1","-",7301055,7302377,"Bo1g020140.1",6,828,"Bo1g020140",".",1.329113,0.902143,0.788549,"maker-A01-augustus-gene-13.63-mRNA-1",972,156,"1","-",1316458,1319326,11,1469,"maker-A01-augustus-gene-13.63",".",2.106608,4.027579,9.213522,"S5",10.002071,-2.51361889780626,"Nonbiased",0.921161427468371,0.0788385725316287,0.991305241032077,0.00869475896792353
"157",153,"C1","-",7318782,7322462,"Bo1g020170.1",9,1965,"Bo1g020170",".",0,0,0,"maker-A01-snap-gene-13.86-mRNA-1",2790,157,"1","-",1328543,1333353,12,2871,"maker-A01-snap-gene-13.86",".",9.033339,17.270651,39.508472,"S5",39.508472,-5.34015176175328,"Bna Biased",1,0,0.991305241032077,0.00869475896792353
"158",154,"C1","+",7330260,7336188,"Bo1g020180.1",23,3540,"Bo1g020180",".",0,0,0,"maker-A01-snap-gene-13.79-mRNA-1",2020,158,"1","+",1336385,1342518,22,3675,"maker-A01-snap-gene-13.79",".",3.835649,7.333297,16.775705,"S5",16.775705,-4.15183487441329,"Bna Biased",1,0,0.991424831123274,0.00857516887672559
"159",155,"C1","-",7346512,7349853,"Bo1g020200.1",1,3342,"Bo1g020200",".",0.172651,0.117188,0.102432,"augustus_masked-A01-processed-gene-13.19-mRNA-1",3850,159,"1","-",1355743,1359943,3,3746,"augustus_masked-A01-processed-gene-13.19",".",11.52718,22.03857,50.415611,"S5",50.518043,-5.54344488679285,"Bna Biased",0.997972368011168,0.00202763198883219,0.99154581150953,0.00845418849047045
"160",156,"C1","-",7351592,7352925,"Bo1g020210.1",2,1149,"Bo1g020210",".",0,0,0,"snap_masked-A01-processed-gene-13.47-mRNA-1",1420,160,"1","-",1361021,1362154,1,1134,"snap_masked-A01-processed-gene-13.47",".",12.511464,23.920404,54.720505,"S5",54.720505,-5.80013642816203,"Bna Biased",1,0,0.991477516458865,0.00852248354113515
"161",157,"C1","-",7358412,7360760,"Bo1g020220.1",7,1803,"Bo1g020220",".",0.558719,0.379234,0.331482,"maker-A01-augustus-gene-13.71-mRNA-1",2690,161,"1","-",1364967,1368916,8,2526,"maker-A01-augustus-gene-13.71",".",37.507225,71.709274,164.042679,"S5",164.374161,-6.95366240914905,"Bna Biased",0.997983369174429,0.00201663082557118,0.99152289792758,0.00847710207242006
"162",158,"C1","+",7378394,7379718,"Bo1g020240.1",5,888,"Bo1g020240",".",0,0,0,"maker-A01-snap-gene-13.81-mRNA-1",653,162,"1","+",1372147,1375150,5,2603,"maker-A01-snap-gene-13.81",".",30.026287,57.406628,131.323853,"S5",131.323853,-7.04792933833747,"Bna Biased",1,0,0.991175945326623,0.0088240546733768
"163",159,"C1","+",7400678,7402743,"Bo1g020260.1",8,1329,"Bo1g020260",".",1.793078,1.217062,1.063815,"maker-A01-augustus-gene-13.62-mRNA-1",1730,163,"1","+",1378858,1381609,8,2031,"maker-A01-augustus-gene-13.62",".",34.735779,66.410606,151.921417,"S5",152.985232,-6.2113330097817,"Bna Biased",0.993046289592188,0.00695371040781243,0.991061983839682,0.00893801616031788
"164",160,"C1","+",7411231,7413012,"Bo1g020270.1",1,1782,"Bo1g020270",".",4.042088,2.74359,2.39813,"augustus_masked-A01-processed-gene-13.10-mRNA-1",2670,164,"1","+",1383703,1385490,1,1788,"augustus_masked-A01-processed-gene-13.10",".",291.840546,557.963806,1276.402344,"S5",1278.800474,-8.55425624179349,"Bna Biased",0.998124703541516,0.00187529645848411,0.991045911997322,0.00895408800267792
"165",161,"C1","-",7444503,7451047,"Bo1g020300.1",10,4065,"Bo1g020300",".",0,0,0,"maker-A01-augustus-gene-14.60-mRNA-1",3100,165,"1","-",1394736,1397709,3,2758,"maker-A01-augustus-gene-14.60",".",7.166022,13.700565,31.341522,"S5",31.341522,-5.01531566888089,"Bna Biased",1,0,0.991120924974126,0.00887907502587388
"166",162,"C1","+",7451590,7454133,"Bo1g020310.1",7,1758,"Bo1g020310",".",0,0,0,"maker-A01-snap-gene-14.66-mRNA-1",1130,166,"1","+",1401216,1404051,6,1971,"maker-A01-snap-gene-14.66",".",6.446995,12.325873,28.196764,"S5",28.196764,-4.86773657290153,"Bna Biased",1,0,0.979005483611706,0.0209945163882938
"167",164,"C1","-",7458027,7459252,"Bo1g020330.1",4,624,"Bo1g020330",".",0,0,0,"maker-A01-augustus-gene-14.62-mRNA-1",857,168,"1","-",1406310,1410052,10,2381,"maker-A01-augustus-gene-14.62",".",3.734819,7.140522,16.334713,"S5",16.334713,-4.11559204582647,"Bna Biased",1,0,0.978656645104578,0.0213433548954219
"168",166,"C1","+",7466536,7469277,"Bo1g020360.1",11,1818,"Bo1g020360",".",0.494499,0.335644,0.293381,"maker-A01-augustus-gene-14.57-mRNA-1",2760,170,"1","+",1412898,1416741,13,2461,"maker-A01-augustus-gene-14.57",".",20.121904,38.470646,88.005745,"S5",88.299126,-6.1046792325323,"Bna Biased",0.996677418981474,0.0033225810185256,0.97873239566564,0.0212676043343602
"169",168,"C1","-",7516764,7518259,"Bo1g020380.1",8,543,"Bo1g020380",".",0,0,0,"maker-A01-augustus-gene-14.63-mRNA-1",784,172,"1","-",1442118,1443959,8,817,"maker-A01-augustus-gene-14.63",".",4.448067,8.504166,19.454195,"S5",19.454195,-4.35432485419295,"Bna Biased",1,0,0.979187078858586,0.0208129211414135
"170",173,"C1","-",7578162,7581769,"Bo1g021460.1",12,1176,"Bo1g021460",".",1.686042,1.14441,1.000312,"maker-A01-augustus-gene-15.40-mRNA-1",1760,177,"1","-",1503566,1511556,18,4022,"maker-A01-augustus-gene-15.40",".",2.10579,4.026015,9.209945,"S5",10.210257,-2.35167814658992,"Nonbiased",0.902028714850175,0.0979712851498253,0.979187078858586,0.0208129211414135
"171",175,"C1","+",7671967,7675194,"Bo1g021530.1",3,1716,"Bo1g021530",".",0,0,0,"maker-A01-augustus-gene-15.34-mRNA-1",1880,179,"1","+",1545185,1549455,2,2208,"maker-A01-augustus-gene-15.34",".",10.639305,20.341063,46.532375,"S5",46.532375,-5.57083858394859,"Bna Biased",1,0,0.978977027405382,0.0210229725946183
"172",178,"C1","+",7771768,7774600,"Bo1g021680.1",6,1605,"Bo1g021680",".",0,0,0,"maker-A01-snap-gene-16.93-mRNA-1",2370,182,"1","+",1632814,1652811,22,5651,"maker-A01-snap-gene-16.93",".",8.098114,15.482614,35.418148,"S5",35.418148,-5.18658565259058,"Bna Biased",1,0,0.978342043623658,0.0216579563763423
"173",179,"C1","+",7775556,7779463,"Bo1g021690.1",15,2355,"Bo1g021690",".",0,0,0,"maker-A01-augustus-gene-16.75-mRNA-1",3530,183,"1","+",1653224,1657412,15,2776,"maker-A01-augustus-gene-16.75",".",3.649807,6.977989,15.962902,"S5",15.962902,-4.08431110104198,"Bna Biased",1,0,0.977708059878056,0.0222919401219438
"174",183,"C1","+",7824003,7825769,"Bo1g021780.1",1,1767,"Bo1g021780",".",0.169779,0.115238,0.100728,"augustus_masked-A01-processed-gene-17.0-mRNA-1",2440,187,"1","+",1693917,1695638,1,1722,"augustus_masked-A01-processed-gene-17.0",".",7.029617,13.439776,30.744938,"S5",30.845666,-4.84999664538811,"Bna Biased",0.996734452094502,0.0032655479054983,0.977971485194249,0.0220285148057512
"175",185,"C1","-",7856451,7858461,"Bo1g021820.1",4,1767,"Bo1g021820",".",0.32824,0.222795,0.194742,"maker-A01-augustus-gene-17.56-mRNA-1",2540,189,"1","-",1700687,1703391,5,2419,"maker-A01-augustus-gene-17.56",".",10.082802,19.277096,44.098434,"S5",44.293176,-5.23830632571031,"Bna Biased",0.995603340794528,0.00439665920547219,0.977892613021975,0.0221073869780251
"176",186,"C1","-",7860093,7862354,"Bo1g021830.1",3,1608,"Bo1g021830",".",2.351368,1.596004,1.395043,"augustus_masked-A01-processed-gene-17.11-mRNA-1",1760,190,"1","-",1704122,1706574,3,1732,"augustus_masked-A01-processed-gene-17.11",".",3.824188,7.311384,16.72558,"S5",18.120623,-2.88770937167638,"Nonbiased",0.923013518906055,0.0769864810939447,0.977892613021975,0.0221073869780251
"177",190,"C1","+",7971980,7976587,"Bo1g021950.1",17,2769,"Bo1g021950",".",2.212106,1.501479,1.31242,"snap_masked-A01-processed-gene-17.27-mRNA-1",2690,194,"1","+",1766053,1771244,18,3248,"snap_masked-A01-processed-gene-17.27",".",41.025402,78.4356,179.429901,"S5",180.742321,-6.28589117754128,"Bna Biased",0.992738723323134,0.0072612766768664,0.978299552382601,0.0217004476173986
"178",192,"C1","+",8017586,8019197,"Bo1g022000.1",3,672,"Bo1g022000",".",0,0,0,"maker-A01-augustus-gene-18.49-mRNA-1",923,196,"1","+",1787692,1789753,3,1111,"maker-A01-augustus-gene-18.49",".",28.557076,54.597672,124.898056,"S5",124.898056,-6.9761121962565,"Bna Biased",1,0,0.978065956516429,0.0219340434835707
"179",194,"C1","-",8046490,8048974,"Bo1g022040.1",11,1614,"Bo1g022040",".",0,0,0,"maker-A01-augustus-gene-18.55-mRNA-1",2400,198,"1","-",1793456,1796251,11,1974,"maker-A01-augustus-gene-18.55",".",3.069124,5.867794,13.42321,"S5",13.42321,-3.85032037844699,"Bna Biased",1,0,0.978065956516429,0.0219340434835707
"180",199,"C1","-",8108947,8110361,"Bo1g022110.1",4,705,"Bo1g022110",".",4.181951,2.838523,2.48111,"maker-A01-augustus-gene-18.57-mRNA-1",498,203,"1","-",1831421,1833127,4,1203,"maker-A01-augustus-gene-18.57",".",45.388191,86.776726,198.511124,"S5",200.992234,-5.84077797511701,"Bna Biased",0.987655692209481,0.0123443077905189,0.978065956516429,0.0219340434835707
"181",201,"C1","-",8138531,8141701,"Bo1g022140.1",5,1155,"Bo1g022140",".",6.544589,4.442176,3.882839,"maker-A01-augustus-gene-18.58-mRNA-1",1650,205,"1","-",1856917,1859104,4,1698,"maker-A01-augustus-gene-18.58",".",24.273132,46.407288,106.161674,"S5",110.044513,-4.45592500363029,"Bna Biased",0.964715741892556,0.0352842581074442,0.978505540397954,0.0214944596020462
"182",204,"C1","-",8153831,8158311,"Bo1g022170.1",7,3378,"Bo1g022170",".",0,0,0,"maker-A01-snap-gene-18.80-mRNA-1",4770,208,"1","-",1873272,1880219,11,5308,"maker-A01-snap-gene-18.80",".",2.435596,4.656565,10.652393,"S5",10.652393,-3.54255436004243,"Bna Biased",1,0,0.978393314152081,0.0216066858479188
"183",205,"C1","-",8159246,8161189,"Bo1g022180.1",1,1944,"Bo1g022180",".",0.091049,0.0618,0.054018,"snap_masked-A01-processed-gene-18.48-mRNA-1",2700,209,"1","-",1880916,1882856,1,1941,"snap_masked-A01-processed-gene-18.48",".",6.42813,12.289807,28.114256,"S5",28.168274,-4.78775434197289,"Bna Biased",0.998082310616547,0.00191768938345317,0.978393314152081,0.0216066858479188
"184",210,"C1","+",8203040,8205093,"Bo1g022230.1",2,1497,"Bo1g022230",".",0,0,0,"maker-A01-augustus-gene-19.54-mRNA-1",2170,213,"1","+",1914358,1916841,2,1941,"maker-A01-augustus-gene-19.54",".",8.632422,16.504147,37.755013,"S5",37.755013,-5.27631103140254,"Bna Biased",1,0,0.978335511522717,0.021664488477283
"185",213,"C1","+",8254614,8257870,"Bo1g022290.1",2,2904,"Bo1g022290",".",0.103306,0.07012,0.06129,"snap_masked-A01-processed-gene-19.27-mRNA-1",4220,216,"1","+",1961221,1964829,2,3267,"snap_masked-A01-processed-gene-19.27",".",4.089808,7.819218,17.887302,"S5",17.948592,-4.15352579629573,"Bna Biased",0.996585247466765,0.00341475253323492,0.978280817286144,0.0217191827138562
"186",214,"C1","+",8275731,8277738,"Bo1g022310.1",7,1569,"Bo1g022310",".",0,0,0,"maker-A01-augustus-gene-19.59-mRNA-1",2240,217,"1","+",1975451,1979641,7,3756,"maker-A01-augustus-gene-19.59",".",3.316816,6.341351,14.506523,"S5",14.506523,-3.95480332458776,"Bna Biased",1,0,0.978321149902655,0.0216788500973448
"187",215,"C1","+",8334519,8337512,"Bo1g022370.1",8,2166,"Bo1g022370",".",44.932949,30.498491,26.658268,"augustus_masked-A01-processed-gene-20.1-mRNA-1",2050,218,"1","+",2009857,2016031,16,3526,"augustus_masked-A01-processed-gene-20.1",".",323.553711,618.59552,1415.103882,"S5",1441.76215,-5.67807247603577,"Bna Biased",0.981509940457238,0.0184900595427616,0.978262969554918,0.0217370304450825
"188",217,"C1","+",8351575,8356000,"Bo1g022410.1",13,2892,"Bo1g022410",".",0.294952,0.2002,0.174992,"maker-A01-snap-gene-20.67-mRNA-1",3280,220,"1","+",2026208,2033276,15,5004,"maker-A01-snap-gene-20.67",".",6.981784,13.348326,30.535734,"S5",30.710726,-4.74626467332691,"Bna Biased",0.994301925652946,0.00569807434705386,0.977550851921332,0.022449148078668
"189",219,"C1","-",8365577,8366371,"Bo1g022440.1",1,795,"Bo1g022440",".",0.188679,0.128067,0.111941,"augustus_masked-A01-processed-gene-20.12-mRNA-1",1120,222,"1","-",2040803,2041600,1,798,"augustus_masked-A01-processed-gene-20.12",".",31.824562,60.844711,139.188828,"S5",139.300769,-6.97814733155019,"Bna Biased",0.999196407881998,0.000803592118001876,0.977125787318972,0.0228742126810283
"190",221,"C1","-",8388245,8390545,"Bo1g022480.1",1,2301,"Bo1g022480",".",0,0,0,"snap_masked-A01-processed-gene-20.26-mRNA-1",3230,224,"1","+",2048386,2054824,8,5657,"snap_masked-A01-processed-gene-20.26",".",9.5214,18.203766,41.64307,"S5",41.64307,-5.41423940058156,"Bna Biased",1,0,0.977125787318972,0.0228742126810283
"191",222,"C1","+",8406096,8408200,"Bo1g022510.1",2,1713,"Bo1g022510",".",52.947311,35.938286,31.413109,"maker-A01-augustus-gene-21.45-mRNA-1",2480,230,"1","+",2089775,2092373,2,2213,"maker-A01-augustus-gene-21.45",".",4.674198,8.936501,20.443209,"S5",51.856318,0.59605658482495,"Nonbiased",0.394227931879005,0.605772068120995,0.977125787318972,0.0228742126810283
"192",224,"C1","-",8463857,8465037,"Bo1g022560.1",6,714,"Bo1g022560",".",0.755952,0.513107,0.448499,"maker-A01-augustus-gene-21.52-mRNA-1",1070,232,"1","-",2112823,2115086,7,1159,"maker-A01-augustus-gene-21.52",".",5.776747,11.044441,25.265348,"S5",25.713847,-4.18053010572917,"Bna Biased",0.982558074643596,0.0174419253564043,0.977125787318972,0.0228742126810283
"193",228,"C1","+",8504142,8507965,"Bo1g022630.1",4,3240,"Bo1g022630",".",0,0,0,"maker-A01-augustus-gene-21.47-mRNA-1",4480,236,"1","+",2138093,2142310,5,3809,"maker-A01-augustus-gene-21.47",".",4.072094,7.785351,17.80983,"S5",17.80983,-4.23341490497839,"Bna Biased",1,0,0.977192238939342,0.0228077610606578
"194",229,"C1","+",8609462,8612098,"Bo1g023800.1",7,2079,"Bo1g023800",".",0,0,0,"maker-A01-snap-gene-22.104-mRNA-1",3020,241,"1","+",2191358,2197305,7,5398,"maker-A01-snap-gene-22.104",".",2.718992,5.198383,11.891863,"S5",11.891863,-3.6883888571633,"Bna Biased",1,0,0.974947008277834,0.0250529917221662
"195",230,"C1","+",8616974,8621214,"Bo1g023820.1",14,2796,"Bo1g023820",".",0,0,0,"maker-A01-snap-gene-22.101-mRNA-1",1750,242,"1","+",2197573,2202479,14,3428,"maker-A01-snap-gene-22.101",".",5.653541,10.808886,24.726492,"S5",24.726492,-4.68518284308855,"Bna Biased",1,0,0.976877889481535,0.0231221105184653
"196",233,"C1","+",8633599,8634324,"Bo1g023860.1",3,438,"Bo1g023860",".",0.986301,0.669457,0.585162,"maker-A01-augustus-gene-22.84-mRNA-1",655,245,"1","+",2211644,2212831,4,787,"maker-A01-augustus-gene-22.84",".",12.605299,24.099806,55.130901,"S5",55.716063,-5.14609302407838,"Bna Biased",0.98949742733976,0.0105025726602398,0.976693507921154,0.0233064920788456
"197",235,"C1","+",8656369,8661139,"Bo1g023900.1",19,2061,"Bo1g023900",".",0.690377,0.468597,0.409594,"maker-A01-augustus-gene-22.85-mRNA-1",3040,247,"1","+",2218326,2223487,20,2413,"maker-A01-augustus-gene-22.85",".",2.647542,5.06178,11.579367,"S5",11.988961,-3.15770773331155,"Nonbiased",0.96583573839301,0.03416426160699,0.976585876340303,0.0234141236596969
"198",237,"C1","+",8666298,8668934,"Bo1g023930.1",8,1995,"Bo1g023930",".",5.109273,3.467948,3.031281,"maker-A01-augustus-gene-22.86-mRNA-1",2850,248,"1","+",2223617,2235091,25,7077,"maker-A01-augustus-gene-22.86",".",18.570459,35.504471,81.220306,"S5",84.251587,-4.35018448649577,"Bna Biased",0.964021081288356,0.035978918711644,0.975914216399205,0.0240857836007952
"199",238,"C1","+",8710246,8711822,"Bo1g023970.1",3,1194,"Bo1g023970",".",0.222781,0.151214,0.132174,"maker-A01-augustus-gene-22.90-mRNA-1",1770,250,"1","+",2255359,2257322,3,1593,"maker-A01-augustus-gene-22.90",".",65.776451,125.756615,287.681793,"S5",287.813967,-7.99424061210467,"Bna Biased",0.999540765858663,0.000459234141336859,0.975979527357315,0.0240204726426853
"200",242,"C1","+",8755249,8756934,"Bo1g024030.1",3,684,"Bo1g024030",".",23.119886,15.692753,13.716796,"maker-A01-augustus-gene-22.92-mRNA-1",998,254,"1","+",2278425,2279579,3,988,"maker-A01-augustus-gene-22.92",".",792.138,1514.472046,3464.517822,"S5",3478.234618,-7.87946351171736,"Bna Biased",0.996056391386304,0.00394360861369588,0.976067460541424,0.0239325394585758
"201",243,"C1","+",8757599,8760151,"Bo1g024040.1",1,2553,"Bo1g024040",".",0,0,0,"maker-A01-augustus-gene-22.98-mRNA-1",3530,255,"1","-",2279669,2283585,3,3762,"maker-A01-augustus-gene-22.98",".",2.846126,5.441449,12.4479,"S5",12.4479,-3.74930899658178,"Bna Biased",1,0,0.977516887729468,0.0224831122705317
"202",251,"C1","+",8861145,8863056,"Bo1g024180.1",2,459,"Bo1g024180",".",4.222222,2.865857,2.505002,"maker-A01-augustus-gene-23.55-mRNA-1",650,263,"1","+",2343309,2344519,2,835,"maker-A01-augustus-gene-23.55",".",62.470928,119.436852,273.22467,"S5",275.729672,-6.28979928805821,"Bna Biased",0.990915007507788,0.00908499249221172,0.977662113263006,0.0223378867369944
"203",252,"C1","+",8865987,8870137,"Bo1g024190.1",16,2226,"Bo1g024190",".",0.506739,0.343952,0.300643,"maker-A01-augustus-gene-23.57-mRNA-1",1880,264,"1","+",2347692,2350535,10,2136,"maker-A01-augustus-gene-23.57",".",4.100808,7.840249,17.935413,"S5",18.236056,-3.86378995705126,"Bna Biased",0.983513814609913,0.0164861853900865,0.977662113263006,0.0223378867369944
"204",254,"C1","-",8903349,8904135,"Bo1g024220.1",3,624,"Bo1g024220",".",0,0,0,"maker-A01-augustus-gene-23.67-mRNA-1",653,266,"1","-",2364427,2365787,2,1274,"maker-A01-augustus-gene-23.67",".",4.535804,8.671908,19.837925,"S5",19.837925,-4.3811397188928,"Bna Biased",1,0,0.977375086800675,0.0226249131993251
"205",258,"C1","-",8919414,8920043,"Bo1g024260.1",1,630,"Bo1g024260",".",0,0,0,"maker-A01-snap-gene-23.86-mRNA-1",912,270,"1","-",2380747,2383637,4,2133,"maker-A01-snap-gene-23.86",".",14.594512,27.902941,63.830982,"S5",63.830982,-6.01861152058707,"Bna Biased",1,0,0.977621972956485,0.0223780270435147
"206",259,"C1","-",8921617,8922754,"Bo1g024270.1",4,885,"Bo1g024270",".",1.388509,0.942458,0.823788,"snap_masked-A01-processed-gene-23.53-mRNA-1",1260,271,"1","-",2383848,2385183,6,1053,"snap_masked-A01-processed-gene-23.53",".",3.124265,5.973217,13.664376,"S5",14.488164,-3.0073057394873,"Nonbiased",0.943140621544593,0.0568593784554068,0.978327658118634,0.0216723418813658
"207",261,"C1","-",8935066,8936962,"Bo1g024290.1",3,1536,"Bo1g024290",".",1.348958,0.915613,0.800323,"maker-A01-augustus-gene-24.59-mRNA-1",1950,273,"1","-",2390607,2395314,3,4339,"maker-A01-augustus-gene-24.59",".",32.42762,61.997684,141.826385,"S5",142.626708,-6.30986294276471,"Bna Biased",0.994388687706373,0.00561131229362736,0.978182814837766,0.0218171851622337
"208",267,"C1","+",9039757,9043750,"Bo1g024420.1",2,3000,"Bo1g024420",".",0,0,0,"augustus_masked-A01-processed-gene-24.6-mRNA-1",3030,279,"1","+",2439492,2441678,1,2187,"augustus_masked-A01-processed-gene-24.6",".",9.000915,17.20866,39.366665,"S5",39.366665,-5.33509249451954,"Bna Biased",1,0,0.978221168625435,0.0217788313745646
"209",270,"C1","-",9143287,9145417,"Bo1g025530.1",9,1404,"Bo1g025530",".",0.803008,0.545046,0.476417,"maker-A01-augustus-gene-25.73-mRNA-1",2080,282,"1","-",2505366,2508094,9,1968,"maker-A01-augustus-gene-25.73",".",22.041271,42.14024,96.400345,"S5",96.876762,-6.04375472284309,"Bna Biased",0.99508223654296,0.0049177634570404,0.978221168625435,0.0217788313745646
"210",272,"C1","+",9174983,9176613,"Bo1g025590.1",6,1140,"Bo1g025590",".",0.263158,0.17862,0.156129,"maker-A01-snap-gene-25.88-mRNA-1",1720,284,"1","+",2516273,2531544,27,4027,"maker-A01-snap-gene-25.88",".",13.017895,24.888639,56.935444,"S5",57.091573,-5.64707194985475,"Bna Biased",0.997265288171338,0.00273471182866165,0.9782894636761,0.0217105363238999
"211",282,"C1","+",9320002,9322428,"Bo1g025790.1",8,1719,"Bo1g025790",".",0,0,0,"maker-A01-augustus-gene-26.48-mRNA-1",2560,294,"1","+",2603791,2607520,8,3014,"maker-A01-augustus-gene-26.48",".",9.680387,18.507727,42.338421,"S5",42.338421,-5.43757468586007,"Bna Biased",1,0,0.978034502975613,0.0219654970243866
"212",283,"C1","-",9328602,9330337,"Bo1g025800.1",4,996,"Bo1g025800",".",7.537959,5.116432,4.472196,"maker-A01-augustus-gene-26.52-mRNA-1",1560,295,"1","-",2614880,2617197,4,1577,"maker-A01-augustus-gene-26.52",".",350.483337,670.081726,1532.884033,"S5",1537.356229,-8.13085379405412,"Bna Biased",0.997090982613113,0.00290901738688698,0.978226994034274,0.0217730059657258
"213",285,"C1","-",9345178,9346766,"Bo1g025830.1",3,1413,"Bo1g025830",".",11.616724,7.884917,6.892086,"maker-A01-snap-gene-26.67-mRNA-1",2040,297,"1","-",2629932,2632272,4,2105,"maker-A01-snap-gene-26.67",".",35.450558,67.777168,155.047577,"S5",161.939663,-4.30543546884052,"Bna Biased",0.957440407912915,0.0425595920870849,0.978279125022474,0.0217208749775259
