"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"150",131,"C1","+",7078644,7081596,"Bo1g019760.1",11,1989,"Bo1g019760",".",5.685268,3.934447,3.519474,"maker-A01-augustus-gene-11.50-mRNA-1",3030,135,"1","+",1174091,1178171,12,2922,"maker-A01-augustus-gene-11.50",".",2.644461,5.107522,11.274271,"S5",14.793745,-1.441410562641,"Nonbiased",0.762097156602334,0.237902843397666,0.836214370864313,0.163785629135687
"151",134,"C1","-",7103144,7105534,"Bo1g019820.1",1,2391,"Bo1g019820",".",2.851945,1.973667,1.765501,"maker-A01-snap-gene-12.69-mRNA-1",2670,138,"1","+",1193237,1196106,2,2819,"maker-A01-snap-gene-12.69",".",12.414375,23.977173,52.926865,"S5",54.692366,-4.28539139739218,"Bna Biased",0.967719425413046,0.0322805745869542,0.819972009669193,0.180027990330807
"152",136,"C1","+",7131627,7133968,"Bo1g019860.1",8,1146,"Bo1g019860",".",10.755672,7.443382,6.658315,"maker-A01-augustus-gene-12.56-mRNA-1",1700,140,"1","+",1208087,1211144,8,1879,"maker-A01-augustus-gene-12.56",".",7.064436,13.644279,30.118185,"S5",36.7765,-2.02265900900054,"Nonbiased",0.818951912226558,0.181048087773442,0.819515536974961,0.180484463025039
"153",137,"C1","+",7134877,7135814,"Bo1g019870.1",5,549,"Bo1g019870",".",281.848816,195.051331,174.478912,"snap_masked-A01-processed-gene-12.28-mRNA-1",813,141,"1","+",1211412,1212972,4,1242,"snap_masked-A01-processed-gene-12.28",".",65.111511,125.75663,277.593384,"S5",452.072296,-0.666863330873442,"Nonbiased",0.614046440041086,0.385953559958914,0.816832148840457,0.183167851159543
"154",138,"C1","+",7137283,7139895,"Bo1g019890.1",1,2613,"Bo1g019890",".",2.292767,1.586692,1.419341,"maker-A01-augustus-gene-12.63-mRNA-1",3730,142,"1","-",1211986,1218571,4,6297,"maker-A01-augustus-gene-12.63",".",21.41905,41.368839,91.316978,"S5",92.736319,-5.25390996509357,"Bna Biased",0.984694874507581,0.015305125492419,0.814854870190958,0.185145129809042
"155",141,"C1","-",7178714,7179853,"Bo1g019950.1",1,1140,"Bo1g019950",".",0,0,0,"maker-A01-snap-gene-12.86-mRNA-1",1690,145,"1","-",1229901,1239795,4,3374,"maker-A01-snap-gene-12.86",".",10.120569,19.546906,43.14756,"S5",43.14756,-5.46426179837432,"Bna Biased",1,0,0.816144628145843,0.183855371854157
"156",142,"C1","-",7189319,7192440,"Bo1g019960.1",16,1800,"Bo1g019960",".",188.87056,130.706436,116.920601,"snap_masked-A01-processed-gene-12.50-mRNA-1",1230,146,"1","-",1252550,1256853,19,2719,"snap_masked-A01-processed-gene-12.50",".",16.930935,32.700474,72.182549,"S5",189.10315,0.688244210721074,"Nonbiased",0.381709923922473,0.618290076077527,0.815626848323734,0.184373151676266
"157",143,"C1","+",7203538,7207404,"Bo1g019970.1",6,3174,"Bo1g019970",".",3.359483,2.324905,2.079693,"maker-A01-augustus-gene-12.59-mRNA-1",4580,147,"1","+",1261089,1265961,6,4068,"maker-A01-augustus-gene-12.59",".",8.177406,15.793875,34.863171,"S5",36.942864,-3.5416446083045,"Bna Biased",0.943705149660297,0.0562948503397029,0.816762050694264,0.183237949305736
"158",146,"C1","+",7237202,7239522,"Bo1g020020.1",2,831,"Bo1g020020",".",6.772563,4.686901,4.192565,"maker-A01-augustus-gene-12.60-mRNA-1",1250,150,"1","+",1280684,1283921,2,1490,"maker-A01-augustus-gene-12.60",".",7.071476,13.657877,30.148199,"S5",34.340764,-2.58462947271261,"Nonbiased",0.877912879282476,0.122087120717524,0.814179773980433,0.185820226019567
"159",147,"C1","+",7241092,7243771,"Bo1g020030.1",15,1500,"Bo1g020030",".",12.191593,8.4371,7.547224,"maker-A01-augustus-gene-12.61-mRNA-1",2230,151,"1","+",1285700,1289610,17,1998,"maker-A01-augustus-gene-12.61",".",1.597271,3.084975,6.809731,"S5",14.356955,0.130183075342117,"Nonbiased",0.474315828112577,0.525684171887423,0.809661078116878,0.190338921883122
"160",150,"C1","+",7265907,7266774,"Bo1g020090.1",3,549,"Bo1g020090",".",20.262297,14.02237,12.543405,"augustus_masked-A01-processed-gene-13.3-mRNA-1",810,154,"1","+",1299446,1301197,5,1196,"augustus_masked-A01-processed-gene-13.3",".",8.664458,16.73457,36.939644,"S5",49.483049,-1.48611564346273,"Nonbiased",0.74651107291307,0.25348892708693,0.808518787008272,0.191481212991728
"161",152,"C1","-",7301055,7302377,"Bo1g020140.1",6,828,"Bo1g020140",".",14.613528,10.113182,9.046526,"maker-A01-augustus-gene-13.63-mRNA-1",972,156,"1","-",1316458,1319326,11,1469,"maker-A01-augustus-gene-13.63",".",1.40275,2.709277,5.980419,"S5",15.026945,0.52531117443918,"Nonbiased",0.397979695806433,0.602020304193567,0.814013298433973,0.185986701566027
"162",153,"C1","-",7318782,7322462,"Bo1g020170.1",9,1965,"Bo1g020170",".",2.19711,1.520493,1.360124,"maker-A01-snap-gene-13.86-mRNA-1",2790,157,"1","-",1328543,1333353,12,2871,"maker-A01-snap-gene-13.86",".",8.025046,15.499606,34.213608,"S5",35.573732,-3.89919848854134,"Bna Biased",0.961766058168988,0.0382339418310117,0.814691238034924,0.185308761965076
"163",154,"C1","+",7330260,7336188,"Bo1g020180.1",23,3540,"Bo1g020180",".",3.232606,2.237101,2.001149,"maker-A01-snap-gene-13.79-mRNA-1",2020,158,"1","+",1336385,1342518,22,3675,"maker-A01-snap-gene-13.79",".",3.738093,7.219767,15.93681,"S5",17.937959,-2.4965753205004,"Nonbiased",0.888440541089429,0.111559458910571,0.815364973217548,0.184635026782452
"164",155,"C1","-",7346512,7349853,"Bo1g020200.1",1,3342,"Bo1g020200",".",5.726874,3.96324,3.54523,"augustus_masked-A01-processed-gene-13.19-mRNA-1",3850,159,"1","-",1355743,1359943,3,3746,"augustus_masked-A01-processed-gene-13.19",".",14.468185,27.943909,61.682983,"S5",65.228213,-3.78564863203251,"Bna Biased",0.945648825302021,0.0543511746979792,0.814528325025517,0.185471674974483
"165",156,"C1","-",7351592,7352925,"Bo1g020210.1",2,1149,"Bo1g020210",".",3.232301,2.23689,2.000961,"snap_masked-A01-processed-gene-13.47-mRNA-1",1420,160,"1","-",1361021,1362154,1,1134,"snap_masked-A01-processed-gene-13.47",".",18.943563,36.587673,80.763107,"S5",82.764068,-4.76795354462179,"Bna Biased",0.975823312599859,0.0241766874001408,0.813607385381955,0.186392614618045
"166",157,"C1","-",7358412,7360760,"Bo1g020220.1",7,1803,"Bo1g020220",".",18.701054,12.941923,11.576915,"maker-A01-augustus-gene-13.71-mRNA-1",2690,161,"1","-",1364967,1368916,8,2526,"maker-A01-augustus-gene-13.71",".",37.847607,73.099014,161.357727,"S5",172.934642,-3.69032605655116,"Bna Biased",0.933056125330864,0.0669438746691366,0.813327888282618,0.186672111717382
"167",158,"C1","+",7378394,7379718,"Bo1g020240.1",5,888,"Bo1g020240",".",1.4592,1.009828,0.90332,"maker-A01-snap-gene-13.81-mRNA-1",653,162,"1","+",1372147,1375150,5,2603,"maker-A01-snap-gene-13.81",".",18.8944,36.492718,80.553497,"S5",81.456817,-5.421156697281,"Bna Biased",0.988910443186112,0.0110895568138883,0.814030086523761,0.185969913476239
"168",159,"C1","+",7400678,7402743,"Bo1g020260.1",8,1329,"Bo1g020260",".",37.702785,26.091928,23.339964,"maker-A01-augustus-gene-13.62-mRNA-1",1730,163,"1","+",1378858,1381609,8,2031,"maker-A01-augustus-gene-13.62",".",28.195436,54.456776,120.2071,"S5",143.547064,-2.31607527129979,"Nonbiased",0.837405493713198,0.162594506286802,0.800728448786334,0.199271551213666
"169",160,"C1","+",7411231,7413012,"Bo1g020270.1",1,1782,"Bo1g020270",".",72.03054,49.848194,44.590614,"augustus_masked-A01-processed-gene-13.10-mRNA-1",2670,164,"1","+",1383703,1385490,1,1788,"augustus_masked-A01-processed-gene-13.10",".",186.544601,360.292969,795.305542,"S5",839.896156,-4.12651335408549,"Bna Biased",0.946909372448658,0.0530906275513422,0.79790533888289,0.20209466111711
"170",161,"C1","-",7444503,7451047,"Bo1g020300.1",10,4065,"Bo1g020300",".",4.181514,2.893785,2.588572,"maker-A01-augustus-gene-14.60-mRNA-1",3100,165,"1","-",1394736,1397709,3,2758,"maker-A01-augustus-gene-14.60",".",7.061578,13.638759,30.106001,"S5",32.694573,-3.11571116143838,"Nonbiased",0.920825636719587,0.0791743632804136,0.799887355280946,0.200112644719054
"171",162,"C1","+",7451590,7454133,"Bo1g020310.1",7,1758,"Bo1g020310",".",4.077929,2.8221,2.524448,"maker-A01-snap-gene-14.66-mRNA-1",1130,166,"1","+",1401216,1404051,6,1971,"maker-A01-snap-gene-14.66",".",3.863338,7.461666,16.470774,"S5",18.995222,-2.30947429972412,"Nonbiased",0.867100895161952,0.132899104838048,0.801083416574077,0.198916583425923
"172",163,"C1","+",7456422,7457484,"Bo1g020320.1",2,534,"Bo1g020320",".",0,0,0,"maker-A01-augustus-gene-14.55-mRNA-1",817,167,"1","+",1405274,1406973,3,1042,"maker-A01-augustus-gene-14.55",".",2.826576,5.45926,12.050692,"S5",12.050692,-3.70605440118441,"Bna Biased",1,0,0.794073715092146,0.205926284907854
"173",166,"C1","+",7466536,7469277,"Bo1g020360.1",11,1818,"Bo1g020360",".",21.886139,15.146136,13.548646,"maker-A01-augustus-gene-14.57-mRNA-1",2760,170,"1","+",1412898,1416741,13,2461,"maker-A01-augustus-gene-14.57",".",18.361132,35.462761,78.279991,"S5",91.828637,-2.44607190678077,"Nonbiased",0.852457289549011,0.147542710450989,0.779101152389886,0.220898847610114
"174",168,"C1","-",7516764,7518259,"Bo1g020380.1",8,543,"Bo1g020380",".",12.421732,8.596366,7.689692,"maker-A01-augustus-gene-14.63-mRNA-1",784,172,"1","-",1442118,1443959,8,817,"maker-A01-augustus-gene-14.63",".",1.416797,2.736407,6.040306,"S5",13.729998,0.303666907087097,"Nonbiased",0.439934951192273,0.560065048807727,0.770594340819195,0.229405659180805
"175",172,"C1","-",7558422,7559913,"Bo1g021440.1",5,771,"Bo1g021440",".",15.023344,10.396791,9.300223,"snap_masked-A01-processed-gene-15.13-mRNA-1",768,176,"1","-",1496834,1498593,7,1194,"snap_masked-A01-processed-gene-15.13",".",0.455586,0.879921,1.942324,"S5",11.242547,1.80764754636262,"Nonbiased",0.172765477431404,0.827234522568596,0.771088845632271,0.228911154367729
"176",173,"C1","-",7578162,7581769,"Bo1g021460.1",12,1176,"Bo1g021460",".",59.96088,41.495476,37.11887,"maker-A01-augustus-gene-15.40-mRNA-1",1760,177,"1","-",1503566,1511556,18,4022,"maker-A01-augustus-gene-15.40",".",1.621256,3.1313,6.911987,"S5",44.030857,2.26839339171705,"Nonbiased",0.156980523908494,0.843019476091506,0.77173445712401,0.22826554287599
"177",175,"C1","+",7671967,7675194,"Bo1g021530.1",3,1716,"Bo1g021530",".",13.925991,9.637377,8.620905,"maker-A01-augustus-gene-15.34-mRNA-1",1880,179,"1","+",1545185,1549455,2,2208,"maker-A01-augustus-gene-15.34",".",6.291581,12.151584,26.823233,"S5",35.444138,-1.5320455536546,"Nonbiased",0.756774872053596,0.243225127946404,0.771991821886355,0.228008178113645
"178",177,"C1","+",7724628,7731249,"Bo1g021610.1",18,3108,"Bo1g021610",".",3.981552,2.755403,2.464786,"maker-A01-augustus-gene-15.36-mRNA-1",4520,181,"1","+",1570695,1578062,19,3714,"maker-A01-augustus-gene-15.36",".",2.072978,4.003758,8.837837,"S5",11.302623,-1.50557490360386,"Nonbiased",0.781927964862669,0.218072035137331,0.779324761713073,0.220675238286927
"179",178,"C1","+",7771768,7774600,"Bo1g021680.1",6,1605,"Bo1g021680",".",9.780063,6.768218,6.054362,"maker-A01-snap-gene-16.93-mRNA-1",2370,182,"1","+",1632814,1652811,22,5651,"maker-A01-snap-gene-16.93",".",5.650313,10.913036,24.089279,"S5",30.143641,-1.83048349629585,"Nonbiased",0.799149611687586,0.200850388312414,0.759630864222922,0.240369135777078
"180",179,"C1","+",7775556,7779463,"Bo1g021690.1",15,2355,"Bo1g021690",".",4.849471,3.35604,3.002072,"maker-A01-augustus-gene-16.75-mRNA-1",3530,183,"1","+",1653224,1657412,15,2776,"maker-A01-augustus-gene-16.75",".",4.964464,9.588386,21.165264,"S5",24.167336,-2.46948151820957,"Nonbiased",0.875779771506466,0.124220228493534,0.750036819379996,0.249963180620004
"181",183,"C1","+",7824003,7825769,"Bo1g021780.1",1,1767,"Bo1g021780",".",5.72043,3.95878,3.541241,"augustus_masked-A01-processed-gene-17.0-mRNA-1",2440,187,"1","+",1693917,1695638,1,1722,"augustus_masked-A01-processed-gene-17.0",".",5.26597,10.170715,22.450689,"S5",25.99193,-2.36847180432796,"Nonbiased",0.863756135077311,0.136243864922689,0.742402620901547,0.257597379098453
"182",185,"C1","-",7856451,7858461,"Bo1g021820.1",4,1767,"Bo1g021820",".",5.629315,3.895725,3.484836,"maker-A01-augustus-gene-17.56-mRNA-1",2540,189,"1","-",1700687,1703391,5,2419,"maker-A01-augustus-gene-17.56",".",10.341743,19.974085,44.090504,"S5",47.57534,-3.32969650059142,"Nonbiased",0.926751211867325,0.0732487881326754,0.736074466233328,0.263925533766672
"183",186,"C1","-",7860093,7862354,"Bo1g021830.1",3,1608,"Bo1g021830",".",8.538557,5.909044,5.285806,"augustus_masked-A01-processed-gene-17.11-mRNA-1",1760,190,"1","-",1704122,1706574,3,1732,"augustus_masked-A01-processed-gene-17.11",".",4.251848,8.212036,18.127131,"S5",23.412937,-1.60545083913832,"Nonbiased",0.77423567150076,0.22576432849924,0.735427551002897,0.264572448997103
"184",190,"C1","+",7971980,7976587,"Bo1g021950.1",17,2769,"Bo1g021950",".",67.707047,46.856152,41.914146,"snap_masked-A01-processed-gene-17.27-mRNA-1",2690,194,"1","+",1766053,1771244,18,3248,"snap_masked-A01-processed-gene-17.27",".",26.358698,50.909294,112.376442,"S5",154.290588,-1.40159570620011,"Nonbiased",0.728342820237356,0.271657179762644,0.745451247308776,0.254548752691224
"185",192,"C1","+",8017586,8019197,"Bo1g022000.1",3,672,"Bo1g022000",".",10.892857,7.538319,6.743239,"maker-A01-augustus-gene-18.49-mRNA-1",923,196,"1","+",1787692,1789753,3,1111,"maker-A01-augustus-gene-18.49",".",15.300545,29.551531,65.231628,"S5",71.974867,-3.09651124303656,"Nonbiased",0.90631119888002,0.0936888011199798,0.745914313403826,0.254085686596174
"186",199,"C1","-",8108947,8110361,"Bo1g022110.1",4,705,"Bo1g022110",".",90.309219,62.497814,55.906055,"maker-A01-augustus-gene-18.57-mRNA-1",498,203,"1","-",1831421,1833127,4,1203,"maker-A01-augustus-gene-18.57",".",46.552364,89.911415,198.469177,"S5",254.375232,-1.80951175750817,"Nonbiased",0.780222097251984,0.219777902748016,0.756847052515687,0.243152947484313
"187",201,"C1","-",8138531,8141701,"Bo1g022140.1",5,1155,"Bo1g022140",".",20.961039,14.505928,12.975962,"maker-A01-augustus-gene-18.58-mRNA-1",1650,205,"1","-",1856917,1859104,4,1698,"maker-A01-augustus-gene-18.58",".",20.709814,39.999016,88.293251,"S5",101.269213,-2.67560354633366,"Nonbiased",0.871866664945841,0.128133335054159,0.754713271915837,0.245286728084163
"188",205,"C1","-",8159246,8161189,"Bo1g022180.1",1,1944,"Bo1g022180",".",3.032408,2.098555,1.877217,"snap_masked-A01-processed-gene-18.48-mRNA-1",2700,209,"1","-",1880916,1882856,1,1941,"snap_masked-A01-processed-gene-18.48",".",5.941782,11.475981,25.331915,"S5",27.209132,-3.19406650732473,"Nonbiased",0.931007832223387,0.0689921677766127,0.747574998218026,0.252425001781974
"189",210,"C1","+",8203040,8205093,"Bo1g022230.1",2,1497,"Bo1g022230",".",6.909152,4.781426,4.277121,"maker-A01-augustus-gene-19.54-mRNA-1",2170,213,"1","+",1914358,1916841,2,1941,"maker-A01-augustus-gene-19.54",".",7.71198,14.894948,32.878895,"S5",37.156016,-2.68256385142066,"Nonbiased",0.884887524001497,0.115112475998503,0.737974300326727,0.262025699673273
"190",213,"C1","+",8254614,8257870,"Bo1g022290.1",2,2904,"Bo1g022290",".",3.221763,2.229597,1.994437,"snap_masked-A01-processed-gene-19.27-mRNA-1",4220,216,"1","+",1961221,1964829,2,3267,"snap_masked-A01-processed-gene-19.27",".",3.915205,7.561842,16.691902,"S5",18.686339,-2.56273247104407,"Nonbiased",0.893267643276727,0.106732356723273,0.7340679981439,0.2659320018561
"191",214,"C1","+",8275731,8277738,"Bo1g022310.1",7,1569,"Bo1g022310",".",1.409574,0.975485,0.872599,"maker-A01-augustus-gene-19.59-mRNA-1",2240,217,"1","+",1975451,1979641,7,3756,"maker-A01-augustus-gene-19.59",".",2.212312,4.272868,9.431868,"S5",10.304467,-2.47788362182603,"Nonbiased",0.915318376001398,0.0846816239986018,0.73427308315418,0.26572691684582
"192",215,"C1","+",8334519,8337512,"Bo1g022370.1",8,2166,"Bo1g022370",".",193.273911,133.753738,119.6465,"augustus_masked-A01-processed-gene-20.1-mRNA-1",2050,218,"1","+",2009857,2016031,16,3526,"augustus_masked-A01-processed-gene-20.1",".",341.070465,658.744873,1454.103882,"S5",1573.750382,-3.59226418477318,"Bna Biased",0.923973648319025,0.0760263516809745,0.732935393252207,0.267064606747793
"193",216,"C1","+",8348667,8349852,"Bo1g022390.1",6,582,"Bo1g022390",".",14.589347,10.096447,9.031557,"augustus_masked-A01-processed-gene-20.4-mRNA-1",832,219,"1","+",2023633,2025594,8,1140,"augustus_masked-A01-processed-gene-20.4",".",0.86419,1.6691,3.684347,"S5",12.715904,1.09862568961968,"Nonbiased",0.289743222345812,0.710256777654188,0.724024971717533,0.275975028282467
"194",217,"C1","+",8351575,8356000,"Bo1g022410.1",13,2892,"Bo1g022410",".",5.992135,4.146812,3.70944,"maker-A01-snap-gene-20.67-mRNA-1",3280,220,"1","+",2026208,2033276,15,5004,"maker-A01-snap-gene-20.67",".",5.275537,10.189193,22.491478,"S5",26.200918,-2.31851006129928,"Nonbiased",0.858423281199537,0.141576718800463,0.722382997413719,0.277617002586281
"195",219,"C1","-",8365577,8366371,"Bo1g022440.1",1,795,"Bo1g022440",".",34.227673,23.687002,21.18869,"augustus_masked-A01-processed-gene-20.12-mRNA-1",1120,222,"1","-",2040803,2041600,1,798,"augustus_masked-A01-processed-gene-20.12",".",25.332462,48.927216,108.001236,"S5",129.189926,-2.29644809451334,"Nonbiased",0.835988063032097,0.164011936967903,0.708492169147473,0.291507830852527
"196",221,"C1","-",8388245,8390545,"Bo1g022480.1",1,2301,"Bo1g022480",".",0,0,0,"snap_masked-A01-processed-gene-20.26-mRNA-1",3230,224,"1","+",2048386,2054824,8,5657,"snap_masked-A01-processed-gene-20.26",".",6.280552,12.130282,26.776211,"S5",26.776211,-4.7957779071537,"Bna Biased",1,0,0.709552791860177,0.290447208139823
"197",222,"C1","+",8406096,8408200,"Bo1g022510.1",2,1713,"Bo1g022510",".",53.845573,37.263424,33.333179,"maker-A01-augustus-gene-21.45-mRNA-1",2480,230,"1","+",2089775,2092373,2,2213,"maker-A01-augustus-gene-21.45",".",3.23136,6.241061,13.776429,"S5",47.109608,1.21630578902637,"Nonbiased",0.292433530756613,0.707566469243387,0.705410410193837,0.294589589806163
"198",223,"C1","-",8424142,8432997,"Bo1g022530.1",34,4101,"Bo1g022530",".",14.55401,10.071993,9.009682,"snap_masked-A01-processed-gene-21.19-mRNA-1",2740,231,"1","-",2092841,2103469,40,4732,"snap_masked-A01-processed-gene-21.19",".",0.626546,1.210114,2.671187,"S5",11.680869,1.44707763330253,"Nonbiased",0.228680503137224,0.771319496862776,0.704599936871487,0.295400063128513
"199",224,"C1","-",8463857,8465037,"Bo1g022560.1",6,714,"Bo1g022560",".",31.186272,21.582224,19.305908,"maker-A01-augustus-gene-21.52-mRNA-1",1070,232,"1","-",2112823,2115086,7,1159,"maker-A01-augustus-gene-21.52",".",5.606846,10.829084,23.903965,"S5",43.209873,-0.294475914031022,"Nonbiased",0.553206092505757,0.446793907494243,0.695801237847642,0.304198762152358
"200",226,"C1","-",8475753,8479297,"Bo1g022590.1",9,2793,"Bo1g022590",".",3.748596,2.594187,2.320574,"maker-A01-snap-gene-21.69-mRNA-1",3820,234,"1","-",2124000,2131395,12,5575,"maker-A01-snap-gene-21.69",".",2.008997,3.880185,8.565063,"S5",10.885637,-1.52634182105242,"Nonbiased",0.786822397256127,0.213177602743872,0.707291008549576,0.292708991450424
"201",228,"C1","+",8504142,8507965,"Bo1g022630.1",4,3240,"Bo1g022630",".",0,0,0,"maker-A01-augustus-gene-21.47-mRNA-1",4480,236,"1","+",2138093,2142310,5,3809,"maker-A01-augustus-gene-21.47",".",4.480511,8.653676,19.102001,"S5",19.102001,-4.32926721266425,"Bna Biased",1,0,0.72306283373649,0.27693716626351
"202",229,"C1","+",8609462,8612098,"Bo1g023800.1",7,2079,"Bo1g023800",".",4.139003,2.864366,2.562256,"maker-A01-snap-gene-22.104-mRNA-1",3020,241,"1","+",2191358,2197305,7,5398,"maker-A01-snap-gene-22.104",".",2.972533,5.741162,12.672958,"S5",15.235214,-1.94046228460075,"Nonbiased",0.831820150343802,0.168179849656198,0.725181962747642,0.274818037252358
"203",230,"C1","+",8616974,8621214,"Bo1g023820.1",14,2796,"Bo1g023820",".",0.494772,0.342403,0.306289,"maker-A01-snap-gene-22.101-mRNA-1",1750,242,"1","+",2197573,2202479,14,3428,"maker-A01-snap-gene-22.101",".",3.649289,7.048251,15.558208,"S5",15.864497,-3.66400053123648,"Bna Biased",0.980693431376992,0.0193065686230077,0.724476500480088,0.275523499519912
"204",231,"C1","-",8621604,8622968,"Bo1g023830.1",7,579,"Bo1g023830",".",23.29361,16.120167,14.419944,"maker-A01-augustus-gene-22.94-mRNA-1",746,243,"1","-",2202084,2204063,8,1082,"maker-A01-augustus-gene-22.94",".",0,0,0,"S5",14.419944,3.94672562077137,"BnC Biased",0,1,0.723482945138971,0.276517054861029
"205",233,"C1","+",8633599,8634324,"Bo1g023860.1",3,438,"Bo1g023860",".",43.636986,30.198647,27.01354,"maker-A01-augustus-gene-22.84-mRNA-1",655,245,"1","+",2211644,2212831,4,787,"maker-A01-augustus-gene-22.84",".",6.872431,13.273439,29.299601,"S5",56.313141,-0.113174491062094,"Nonbiased",0.520297757853713,0.479702242146287,0.723712731789617,0.276287268210383
"206",234,"C1","-",8637995,8638717,"Bo1g023880.1",1,723,"Bo1g023880",".",18.040112,12.484523,11.167758,"augustus_masked-A01-processed-gene-22.27-mRNA-1",1020,246,"1","-",2213700,2214425,1,726,"augustus_masked-A01-processed-gene-22.27",".",0,0,0,"S5",11.167758,3.60499146012423,"BnC Biased",0,1,0.722116341992057,0.277883658007943
