"","TO1000ID","TO1000Chr","TO1000Strand","TO1000Start","TO1000Stop","TO1000_tName","TO1000Exons","TO1000Length","TO1000GeneID","TO1000GeneName","TO1000Cov","TO1000FPKM","TO1000TPM","R500_tName","BlockSize","R500ID","R500Chr","R500Strand","R500Start","R500Stop","R500Exons","R500Length","R500GeneID","R500GeneName","R500Cov","R500FPKM","R500TPM","Generation","SumTPM","L2FC","Bias","R500TPMRatio","TO1000TPMRatio","R500RollMeanTPM","TO1000RollMeanTPM"
"152",142,"C1","-",7189319,7192440,"Bo1g019960.1",16,1800,"Bo1g019960",".",182.012222,116.646294,100.368874,"snap_masked-A01-processed-gene-12.50-mRNA-1",1230,146,"1","-",1252550,1256853,19,2719,"snap_masked-A01-processed-gene-12.50",".",19.943886,31.382601,69.609489,"S5",169.978363,0.521680749896271,"Nonbiased",0.409519704575576,0.590480295424424,0.819653091086934,0.180346908913067
"153",143,"C1","+",7203538,7207404,"Bo1g019970.1",6,3174,"Bo1g019970",".",2.842135,1.821441,1.567268,"maker-A01-augustus-gene-12.59-mRNA-1",4580,147,"1","+",1261089,1265961,6,4068,"maker-A01-augustus-gene-12.59",".",8.052686,12.671264,28.106024,"S5",29.673292,-3.5030119615236,"Bna Biased",0.94718253707745,0.05281746292255,0.815281745253291,0.184718254746709
"154",145,"C1","-",7225408,7226663,"Bo1g020010.1",2,1155,"Bo1g020010",".",0.85079,0.545246,0.46916,"maker-A01-snap-gene-12.90-mRNA-1",1630,149,"1","-",1271910,1274654,3,2411,"maker-A01-snap-gene-12.90",".",6.591711,10.372355,23.006834,"S5",23.475994,-4.03038172739284,"Bna Biased",0.980015329702333,0.0199846702976666,0.814745305268094,0.185254694731906
"155",146,"C1","+",7237202,7239522,"Bo1g020020.1",2,831,"Bo1g020020",".",7.00722,4.490722,3.864063,"maker-A01-augustus-gene-12.60-mRNA-1",1250,150,"1","+",1280684,1283921,2,1490,"maker-A01-augustus-gene-12.60",".",6.701681,10.545397,23.390657,"S5",27.25472,-2.32609479987973,"Nonbiased",0.858224080085945,0.141775919914055,0.811953818722089,0.188046181277911
"156",150,"C1","+",7265907,7266774,"Bo1g020090.1",3,549,"Bo1g020090",".",45.571949,29.205727,25.130207,"augustus_masked-A01-processed-gene-13.3-mRNA-1",810,154,"1","+",1299446,1301197,5,1196,"augustus_masked-A01-processed-gene-13.3",".",20.654581,32.500916,72.090012,"S5",97.220219,-1.48395571689773,"Nonbiased",0.741512544833909,0.258487455166091,0.810639507566516,0.189360492433484
"157",152,"C1","-",7301055,7302377,"Bo1g020140.1",6,828,"Bo1g020140",".",17.983091,11.524836,9.916601,"maker-A01-augustus-gene-13.63-mRNA-1",972,156,"1","-",1316458,1319326,11,1469,"maker-A01-augustus-gene-13.63",".",1.620824,2.550439,5.657109,"S5",15.57371,0.713556032215102,"Nonbiased",0.363247357244998,0.636752642755002,0.811867910639758,0.188132089360242
"158",153,"C1","-",7318782,7322462,"Bo1g020170.1",9,1965,"Bo1g020170",".",1.425067,0.913284,0.785839,"maker-A01-snap-gene-13.86-mRNA-1",2790,157,"1","-",1328543,1333353,12,2871,"maker-A01-snap-gene-13.86",".",8.05028,12.667477,28.097628,"S5",28.883467,-4.02622762420956,"Bna Biased",0.97279277449622,0.0272072255037804,0.814251581560701,0.185748418439299
"159",154,"C1","+",7330260,7336188,"Bo1g020180.1",23,3540,"Bo1g020180",".",2.950338,1.890785,1.626935,"maker-A01-snap-gene-13.79-mRNA-1",2020,158,"1","+",1336385,1342518,22,3675,"maker-A01-snap-gene-13.79",".",3.712218,5.841342,12.956633,"S5",14.583568,-2.4094985287802,"Nonbiased",0.888440538008257,0.111559461991743,0.814084378250321,0.185915621749679
"160",155,"C1","-",7346512,7349853,"Bo1g020200.1",1,3342,"Bo1g020200",".",3.806703,2.439605,2.099169,"augustus_masked-A01-processed-gene-13.19-mRNA-1",3850,159,"1","-",1355743,1359943,3,3746,"augustus_masked-A01-processed-gene-13.19",".",7.355364,11.573996,25.672186,"S5",27.771355,-3.10538273676783,"Nonbiased",0.924412438644063,0.0755875613559367,0.82518274378812,0.17481725621188
"161",156,"C1","-",7351592,7352925,"Bo1g020210.1",2,1149,"Bo1g020210",".",0.642298,0.41163,0.354189,"snap_masked-A01-processed-gene-13.47-mRNA-1",1420,160,"1","-",1361021,1362154,1,1134,"snap_masked-A01-processed-gene-13.47",".",8.099648,12.745161,28.269938,"S5",28.624127,-4.43391867921844,"Bna Biased",0.987626207779193,0.0123737922208073,0.826546485511094,0.173453514488906
"162",157,"C1","-",7358412,7360760,"Bo1g020220.1",7,1803,"Bo1g020220",".",24.049913,15.412885,13.262092,"maker-A01-augustus-gene-13.71-mRNA-1",2690,161,"1","-",1364967,1368916,8,2526,"maker-A01-augustus-gene-13.71",".",45.358913,71.37429,158.314728,"S5",171.57682,-3.48162212372809,"Nonbiased",0.922704640405388,0.0772953595946119,0.827873786564357,0.172126213435643
"163",158,"C1","+",7378394,7379718,"Bo1g020240.1",5,888,"Bo1g020240",".",4.233516,2.713136,2.334531,"maker-A01-snap-gene-13.81-mRNA-1",653,162,"1","+",1372147,1375150,5,2603,"maker-A01-snap-gene-13.81",".",29.838173,46.951706,104.143196,"S5",106.477727,-4.97872782215387,"Bna Biased",0.978074935803241,0.0219250641967592,0.818988444686563,0.181011555313437
"164",159,"C1","+",7400678,7402743,"Bo1g020260.1",8,1329,"Bo1g020260",".",45.924755,29.431828,25.32476,"maker-A01-augustus-gene-13.62-mRNA-1",1730,163,"1","+",1378858,1381609,8,2031,"maker-A01-augustus-gene-13.62",".",41.394444,65.136017,144.477676,"S5",169.802436,-2.46630550056686,"Nonbiased",0.850857498887707,0.149142501112293,0.820189716194854,0.179810283805146
"165",160,"C1","+",7411231,7413012,"Bo1g020270.1",1,1782,"Bo1g020270",".",124.606064,79.856377,68.712799,"augustus_masked-A01-processed-gene-13.10-mRNA-1",2670,164,"1","+",1383703,1385490,1,1788,"augustus_masked-A01-processed-gene-13.10",".",254.912109,401.115662,889.711426,"S5",958.424225,-3.67546264223342,"Bna Biased",0.928306487662079,0.0716935123379211,0.824045081577712,0.175954918422288
"166",161,"C1","-",7444503,7451047,"Bo1g020300.1",10,4065,"Bo1g020300",".",3.897585,2.497848,2.149285,"maker-A01-augustus-gene-14.60-mRNA-1",3100,165,"1","-",1394736,1397709,3,2758,"maker-A01-augustus-gene-14.60",".",7.44777,11.719401,25.994707,"S5",28.143992,-3.09958033020947,"Nonbiased",0.923632546512947,0.0763674534870533,0.825172143383103,0.174827856616897
"167",162,"C1","+",7451590,7454133,"Bo1g020310.1",7,1758,"Bo1g020310",".",2.65952,1.704408,1.466566,"maker-A01-snap-gene-14.66-mRNA-1",1130,166,"1","+",1401216,1404051,6,1971,"maker-A01-snap-gene-14.66",".",6.66531,10.488165,23.263714,"S5",24.73028,-3.29822460153702,"Nonbiased",0.940697557811719,0.0593024421882809,0.812044954472136,0.187955045527864
"168",163,"C1","+",7456422,7457484,"Bo1g020320.1",2,534,"Bo1g020320",".",4.241666,2.718359,2.339025,"maker-A01-augustus-gene-14.55-mRNA-1",817,167,"1","+",1405274,1406973,3,1042,"maker-A01-augustus-gene-14.55",".",6.341433,9.97853,22.133297,"S5",24.472322,-2.7924720958534,"Nonbiased",0.904421615570439,0.0955783844295609,0.799175945574111,0.200824054425889
"169",166,"C1","+",7466536,7469277,"Bo1g020360.1",11,1818,"Bo1g020360",".",13.053904,8.365865,7.198448,"maker-A01-augustus-gene-14.57-mRNA-1",2760,170,"1","+",1412898,1416741,13,2461,"maker-A01-augustus-gene-14.57",".",18.113209,28.501949,63.219936,"S5",70.418384,-2.96959849473782,"Nonbiased",0.897776012582169,0.102223987417831,0.79103900905916,0.20896099094084
"170",168,"C1","-",7516764,7518259,"Bo1g020380.1",8,543,"Bo1g020380",".",31.626152,20.268274,17.439934,"maker-A01-augustus-gene-14.63-mRNA-1",784,172,"1","-",1442118,1443959,8,817,"maker-A01-augustus-gene-14.63",".",1.749588,2.753055,6.10653,"S5",23.546464,1.37561629912521,"Nonbiased",0.259339576422175,0.740660423577825,0.793885317896546,0.206114682103454
"171",172,"C1","-",7558422,7559913,"Bo1g021440.1",5,771,"Bo1g021440",".",19.064852,12.218105,10.513127,"snap_masked-A01-processed-gene-15.13-mRNA-1",768,176,"1","-",1496834,1498593,7,1194,"snap_masked-A01-processed-gene-15.13",".",0.455151,0.716201,1.588599,"S5",12.101726,2.15303632731595,"Nonbiased",0.131270448529408,0.868729551470592,0.794522077315472,0.205477922684528
"172",173,"C1","-",7578162,7581769,"Bo1g021460.1",12,1176,"Bo1g021460",".",23.785713,15.243567,13.116401,"maker-A01-augustus-gene-15.40-mRNA-1",1760,177,"1","-",1503566,1511556,18,4022,"maker-A01-augustus-gene-15.40",".",1.955503,3.077072,6.825228,"S5",19.941629,0.85116762508055,"Nonbiased",0.342260303809684,0.657739696190316,0.779449348840093,0.220550651159907
"173",175,"C1","+",7671967,7675194,"Bo1g021530.1",3,1716,"Bo1g021530",".",10.491259,6.72354,5.785303,"maker-A01-augustus-gene-15.34-mRNA-1",1880,179,"1","+",1545185,1549455,2,2208,"maker-A01-augustus-gene-15.34",".",5.287333,8.319857,18.454205,"S5",24.239508,-1.51959687926219,"Nonbiased",0.761327540146442,0.238672459853558,0.773018919603863,0.226981080396137
"174",178,"C1","+",7771768,7774600,"Bo1g021680.1",6,1605,"Bo1g021680",".",12.793146,8.198752,7.054656,"maker-A01-snap-gene-16.93-mRNA-1",2370,182,"1","+",1632814,1652811,22,5651,"maker-A01-snap-gene-16.93",".",6.611816,10.40399,23.077005,"S5",30.131661,-1.57976106231971,"Nonbiased",0.765872316166042,0.234127683833958,0.770160683302239,0.229839316697761
"175",183,"C1","+",7824003,7825769,"Bo1g021780.1",1,1767,"Bo1g021780",".",4.019808,2.576177,2.216684,"augustus_masked-A01-processed-gene-17.0-mRNA-1",2440,187,"1","+",1693917,1695638,1,1722,"augustus_masked-A01-processed-gene-17.0",".",4.743985,7.464874,16.557775,"S5",18.774459,-2.44846391081072,"Nonbiased",0.881930872149232,0.118069127850768,0.763715711144242,0.236284288855758
"176",185,"C1","-",7856451,7858461,"Bo1g021820.1",4,1767,"Bo1g021820",".",8.757216,5.612243,4.829082,"maker-A01-augustus-gene-17.56-mRNA-1",2540,189,"1","-",1700687,1703391,5,2419,"maker-A01-augustus-gene-17.56",".",7.394505,11.635587,25.808798,"S5",30.63788,-2.20136593419518,"Nonbiased",0.842381979431997,0.157618020568003,0.761496055195772,0.238503944804228
"177",186,"C1","-",7860093,7862354,"Bo1g021830.1",3,1608,"Bo1g021830",".",9.12189,5.845952,5.030178,"augustus_masked-A01-processed-gene-17.11-mRNA-1",1760,190,"1","-",1704122,1706574,3,1732,"augustus_masked-A01-processed-gene-17.11",".",6.125881,9.63935,21.380962,"S5",26.41114,-1.89199955532342,"Nonbiased",0.80954332149237,0.19045667850763,0.770149518372149,0.229850481627851
"178",190,"C1","+",7971980,7976587,"Bo1g021950.1",17,2769,"Bo1g021950",".",57.844742,37.070999,31.897919,"snap_masked-A01-processed-gene-17.27-mRNA-1",2690,194,"1","+",1766053,1771244,18,3248,"snap_masked-A01-processed-gene-17.27",".",26.228785,41.272175,91.545464,"S5",123.443383,-1.4921659526141,"Nonbiased",0.741598794323386,0.258401205676614,0.761305494693736,0.238694505306264
"179",192,"C1","+",8017586,8019197,"Bo1g022000.1",3,672,"Bo1g022000",".",25.578871,16.392748,14.105219,"maker-A01-augustus-gene-18.49-mRNA-1",923,196,"1","+",1787692,1789753,3,1111,"maker-A01-augustus-gene-18.49",".",34.579605,54.412563,120.692062,"S5",134.797281,-3.01011605784969,"Nonbiased",0.895359766195878,0.104640233804123,0.748660311301265,0.251339688698735
"180",194,"C1","-",8046490,8048974,"Bo1g022040.1",11,1614,"Bo1g022040",".",11.554523,7.404955,6.371629,"maker-A01-augustus-gene-18.55-mRNA-1",2400,198,"1","-",1793456,1796251,11,1974,"maker-A01-augustus-gene-18.55",".",4.212424,6.628438,14.702486,"S5",21.074115,-1.09093761323867,"Nonbiased",0.69765615305791,0.30234384694209,0.737288136484469,0.262711863515531
"181",199,"C1","-",8108947,8110361,"Bo1g022110.1",4,705,"Bo1g022110",".",101.879425,65.291534,56.180416,"maker-A01-augustus-gene-18.57-mRNA-1",498,203,"1","-",1831421,1833127,4,1203,"maker-A01-augustus-gene-18.57",".",56.313496,88.611816,196.549149,"S5",252.729565,-1.78861861046255,"Nonbiased",0.777705406172008,0.222294593827992,0.733261564531625,0.266738435468375
"182",201,"C1","-",8138531,8141701,"Bo1g022140.1",5,1155,"Bo1g022140",".",13.170563,8.440628,7.262779,"maker-A01-augustus-gene-18.58-mRNA-1",1650,205,"1","-",1856917,1859104,4,1698,"maker-A01-augustus-gene-18.58",".",21.901861,34.463562,76.443352,"S5",83.706131,-3.2284424120724,"Nonbiased",0.913234802358742,0.0867651976412576,0.743013015113863,0.256986984886137
"183",205,"C1","-",8159246,8161189,"Bo1g022180.1",1,1944,"Bo1g022180",".",1.797325,1.151853,0.991117,"snap_masked-A01-processed-gene-18.48-mRNA-1",2700,209,"1","-",1880916,1882856,1,1941,"snap_masked-A01-processed-gene-18.48",".",6.240597,9.81986,21.781351,"S5",22.772468,-3.51620340272502,"Bna Biased",0.956477400692802,0.0435225993071985,0.726402101929532,0.273597898070468
"184",210,"C1","+",8203040,8205093,"Bo1g022230.1",2,1497,"Bo1g022230",".",4.549098,2.915384,2.508556,"maker-A01-augustus-gene-19.54-mRNA-1",2170,213,"1","+",1914358,1916841,2,1941,"maker-A01-augustus-gene-19.54",".",8.660733,13.628053,30.228273,"S5",32.736829,-3.15390349245664,"Nonbiased",0.923372052925468,0.0766279470745319,0.72426822341082,0.27573177658918
"185",213,"C1","+",8254614,8257870,"Bo1g022290.1",2,2904,"Bo1g022290",".",0.49208,0.31536,0.271353,"snap_masked-A01-processed-gene-19.27-mRNA-1",4220,216,"1","+",1961221,1964829,2,3267,"snap_masked-A01-processed-gene-19.27",".",3.436151,5.406939,11.993085,"S5",12.264438,-3.35330745091059,"Nonbiased",0.977874811711715,0.0221251882882852,0.707289028714351,0.292710971285649
"186",214,"C1","+",8275731,8277738,"Bo1g022310.1",7,1569,"Bo1g022310",".",2.067938,1.325281,1.140344,"maker-A01-augustus-gene-19.59-mRNA-1",2240,217,"1","+",1975451,1979641,7,3756,"maker-A01-augustus-gene-19.59",".",2.903808,4.569273,10.135066,"S5",11.27541,-2.37919551636516,"Nonbiased",0.898864520225872,0.101135479774128,0.704312908532252,0.295687091467748
"187",215,"C1","+",8334519,8337512,"Bo1g022370.1",8,2166,"Bo1g022370",".",116.271416,74.514938,64.116745,"augustus_masked-A01-processed-gene-20.1-mRNA-1",2050,218,"1","+",2009857,2016031,16,3526,"augustus_masked-A01-processed-gene-20.1",".",201.790131,317.525848,704.301453,"S5",768.418198,-3.43713952151171,"Nonbiased",0.916560090368917,0.0834399096310834,0.696790838188802,0.303209161811198
"188",216,"C1","+",8348667,8349852,"Bo1g022390.1",6,582,"Bo1g022390",".",11.209622,7.183918,6.181437,"augustus_masked-A01-processed-gene-20.4-mRNA-1",832,219,"1","+",2023633,2025594,8,1140,"augustus_masked-A01-processed-gene-20.4",".",1.680272,2.643984,5.864598,"S5",12.046035,0.0650973183953585,"Nonbiased",0.486848826190527,0.513151173809473,0.690983271095454,0.309016728904546
"189",217,"C1","+",8351575,8356000,"Bo1g022410.1",13,2892,"Bo1g022410",".",5.347204,3.426866,2.948664,"maker-A01-snap-gene-20.67-mRNA-1",3280,220,"1","+",2026208,2033276,15,5004,"maker-A01-snap-gene-20.67",".",7.231084,11.378436,25.238417,"S5",28.187081,-2.73224416656979,"Nonbiased",0.895389522597249,0.104610477402751,0.6739661211177,0.3260338788823
"190",219,"C1","-",8365577,8366371,"Bo1g022440.1",1,795,"Bo1g022440",".",14.114466,9.045547,7.783285,"augustus_masked-A01-processed-gene-20.12-mRNA-1",1120,222,"1","-",2040803,2041600,1,798,"augustus_masked-A01-processed-gene-20.12",".",23.863409,37.550148,83.28968,"S5",91.072965,-3.26252348354125,"Nonbiased",0.91453792022693,0.0854620797730699,0.655399991364458,0.344600008635542
"191",221,"C1","-",8388245,8390545,"Bo1g022480.1",1,2301,"Bo1g022480",".",0,0,0,"snap_masked-A01-processed-gene-20.26-mRNA-1",3230,224,"1","+",2048386,2054824,8,5657,"snap_masked-A01-processed-gene-20.26",".",7.752468,12.198857,27.058186,"S5",27.058186,-4.81034983465771,"Bna Biased",1,0,0.643548668640033,0.356451331359967
"192",222,"C1","+",8406096,8408200,"Bo1g022510.1",2,1713,"Bo1g022510",".",60.718628,38.912788,33.482697,"maker-A01-augustus-gene-21.45-mRNA-1",2480,230,"1","+",2089775,2092373,2,2213,"maker-A01-augustus-gene-21.45",".",5.006778,7.87839,17.474993,"S5",50.95769,0.900298798800778,"Nonbiased",0.342931420164454,0.657068579835546,0.642204332590779,0.357795667409221
"193",223,"C1","-",8424142,8432997,"Bo1g022530.1",34,4101,"Bo1g022530",".",15.608144,10.002802,8.606959,"snap_masked-A01-processed-gene-21.19-mRNA-1",2740,231,"1","-",2092841,2103469,40,4732,"snap_masked-A01-processed-gene-21.19",".",0.70895,1.115565,2.474425,"S5",11.081384,1.46730559183095,"Nonbiased",0.223295664151698,0.776704335848302,0.64013957651893,0.359860423481069
"194",224,"C1","-",8463857,8465037,"Bo1g022560.1",6,714,"Bo1g022560",".",30.991596,19.861605,17.090014,"maker-A01-augustus-gene-21.52-mRNA-1",1070,232,"1","-",2112823,2115086,7,1159,"maker-A01-augustus-gene-21.52",".",5.341743,8.405473,18.644112,"S5",35.734126,-0.118903428656355,"Nonbiased",0.521745291881492,0.478254708118508,0.636794250665122,0.363205749334878
"195",229,"C1","+",8609462,8612098,"Bo1g023800.1",7,2079,"Bo1g023800",".",2.488072,1.594532,1.372023,"maker-A01-snap-gene-22.104-mRNA-1",3020,241,"1","+",2191358,2197305,7,5398,"maker-A01-snap-gene-22.104",".",4.039383,6.356151,14.098526,"S5",15.470549,-2.67021780874845,"Nonbiased",0.9113138777428,0.0886861222571998,0.642127493381292,0.357872506618708
"196",230,"C1","+",8616974,8621214,"Bo1g023820.1",14,2796,"Bo1g023820",".",0.189199,0.121252,0.104332,"maker-A01-snap-gene-22.101-mRNA-1",1750,242,"1","+",2197573,2202479,14,3428,"maker-A01-snap-gene-22.101",".",4.836493,7.610439,16.880653,"S5",16.984985,-4.01715355863945,"Bna Biased",0.993857398166675,0.00614260183332514,0.651289230036554,0.348710769963446
"197",231,"C1","-",8621604,8622968,"Bo1g023830.1",7,579,"Bo1g023830",".",23.433506,15.017848,12.922179,"maker-A01-augustus-gene-22.94-mRNA-1",746,243,"1","-",2202084,2204063,8,1082,"maker-A01-augustus-gene-22.94",".",0.936697,1.473935,3.269323,"S5",16.191502,1.70530580878353,"Nonbiased",0.201915980370444,0.798084019629556,0.644444023960361,0.355555976039639
"198",233,"C1","+",8633599,8634324,"Bo1g023860.1",3,438,"Bo1g023860",".",58.490871,37.485085,32.254223,"maker-A01-augustus-gene-22.84-mRNA-1",655,245,"1","+",2211644,2212831,4,787,"maker-A01-augustus-gene-22.84",".",9.109357,14.333982,31.79409,"S5",64.048313,0.0201017196899762,"Nonbiased",0.496407922563081,0.503592077436919,0.644081034632359,0.355918965367641
"199",235,"C1","+",8656369,8661139,"Bo1g023900.1",19,2061,"Bo1g023900",".",10.90393,6.988009,6.012866,"maker-A01-augustus-gene-22.85-mRNA-1",3040,247,"1","+",2218326,2223487,20,2413,"maker-A01-augustus-gene-22.85",".",2.711526,4.266708,9.46395,"S5",15.476816,-0.577351485571186,"Nonbiased",0.611492053662717,0.388507946337283,0.638144973368837,0.361855026631163
"200",237,"C1","+",8666298,8668934,"Bo1g023930.1",8,1995,"Bo1g023930",".",36.22456,23.21526,19.975681,"maker-A01-augustus-gene-22.86-mRNA-1",2850,248,"1","+",2223617,2235091,25,7077,"maker-A01-augustus-gene-22.86",".",11.831375,18.617201,41.294662,"S5",61.270343,-1.01175794240417,"Nonbiased",0.673974715630366,0.326025284369634,0.630920936434185,0.369079063565815
"201",238,"C1","+",8710246,8711822,"Bo1g023970.1",3,1194,"Bo1g023970",".",33.560299,21.507812,18.5065,"maker-A01-augustus-gene-22.90-mRNA-1",1770,250,"1","+",2255359,2257322,3,1593,"maker-A01-augustus-gene-22.90",".",42.473701,66.834282,148.244568,"S5",166.751068,-2.9356515758989,"Nonbiased",0.889017202576478,0.110982797423522,0.623703805663708,0.376296194336292
"202",239,"C1","-",8715123,8717990,"Bo1g023980.1",4,603,"Bo1g023980",".",2.937199,1.882365,1.61969,"maker-A01-augustus-gene-22.96-mRNA-1",933,251,"1","-",2258129,2261664,5,1510,"maker-A01-augustus-gene-22.96",".",2.476613,3.897062,8.644041,"S5",10.263731,-1.8802416832211,"Nonbiased",0.842192863394413,0.157807136605587,0.622295915052253,0.377704084947747
"203",242,"C1","+",8755249,8756934,"Bo1g024030.1",3,684,"Bo1g024030",".",2406.210449,1542.069702,1326.88147,"maker-A01-augustus-gene-22.92-mRNA-1",998,254,"1","+",2278425,2279579,3,988,"maker-A01-augustus-gene-22.92",".",387.817352,610.248047,1353.586182,"S5",2680.467652,-0.0287258102680605,"Nonbiased",0.504981353156803,0.495018646843196,0.620286674626779,0.379713325373221
"204",251,"C1","+",8861145,8863056,"Bo1g024180.1",2,459,"Bo1g024180",".",736.013062,471.689209,405.867249,"maker-A01-augustus-gene-23.55-mRNA-1",650,263,"1","+",2343309,2344519,2,835,"maker-A01-augustus-gene-23.55",".",61.999783,97.559448,216.395813,"S5",622.263062,0.904233999951109,"Nonbiased",0.347756160078806,0.652243839921194,0.61099342105406,0.38900657894594
"205",252,"C1","+",8865987,8870137,"Bo1g024190.1",16,2226,"Bo1g024190",".",36.530563,23.411369,20.144424,"maker-A01-augustus-gene-23.57-mRNA-1",1880,264,"1","+",2347692,2350535,10,2136,"maker-A01-augustus-gene-23.57",".",2.353012,3.70257,8.212641,"S5",28.357065,1.19859056010275,"Nonbiased",0.289615339246146,0.710384660753855,0.609562537753923,0.390437462246077
"206",254,"C1","-",8903349,8904135,"Bo1g024220.1",3,624,"Bo1g024220",".",18.177885,11.649673,10.024018,"maker-A01-augustus-gene-23.67-mRNA-1",653,266,"1","-",2364427,2365787,2,1274,"maker-A01-augustus-gene-23.67",".",3.373966,5.309087,11.776043,"S5",21.800061,-0.212790924724567,"Nonbiased",0.540183947191707,0.459816052808293,0.598848128102763,0.401151871897237
"207",258,"C1","-",8919414,8920043,"Bo1g024260.1",1,630,"Bo1g024260",".",9.315873,5.97027,5.137147,"maker-A01-snap-gene-23.86-mRNA-1",912,270,"1","-",2380747,2383637,4,2133,"maker-A01-snap-gene-23.86",".",8.394407,13.208978,29.298723,"S5",34.43587,-2.30361694457322,"Nonbiased",0.850819886356871,0.149180113643128,0.580583432055588,0.419416567944412
